"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Sean O'Sullivan","Red Sox","0","0","5.33","0","0","0","1.0","1","1","0","1","0","1.46","5.60","2.99","5.19","0.0","0.0","9137"
"Josh Staumont","","0","0","4.93","0","0","0","1.0","1","1","0","1","1","1.69","8.58","6.95","5.19","0.0","0.0","sa857581"
"Justus Sheffield","","0","0","4.93","0","0","0","1.0","1","1","0","1","1","1.54","6.82","4.51","5.19","0.0","0.0","sa828678"
"Fabio Castro","","0","0","4.95","0","0","0","1.0","1","1","0","1","0","1.54","6.15","4.29","5.19","0.0","0.0","4048"
"Blake Beavan","Mariners","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.40","5.64","2.63","5.19","0.0","0.0","338"
"Andrew Istler","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.58","6.33","4.72","5.19","0.0","0.0","sa827457"
"Pedro Encarnacion","","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.61","5.72","4.35","5.19","0.0","0.0","sa507042"
"Cesar Carrillo","","0","0","5.06","0","0","0","1.0","1","1","0","1","0","1.58","5.45","4.28","5.19","0.0","0.0","4697"
"Michael Lee","","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.45","5.43","2.86","5.19","0.0","0.0","sa328306"
"Josh Lindblom","Athletics","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.44","6.05","3.07","5.19","0.0","0.0","7882"
"Sandy Lugo","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.58","7.89","5.42","5.19","0.0","0.0","sa828416"
"Jose Samayoa","","0","0","5.02","0","1","0","1.0","1","1","0","1","1","1.57","6.71","4.77","5.19","0.0","0.0","sa737921"
"Jerome Williams","","4","6","5.27","14","14","0","79.0","93","46","13","45","27","1.51","5.13","3.03","5.19","0.1","-0.1","1137"
"Sasagi Sanchez","","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.55","6.06","4.27","5.20","0.0","0.0","sa824742"
"Bobby Poyner","","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.56","6.30","4.50","5.20","0.0","0.0","sa827470"
"Jose Morel","","0","0","4.95","0","1","0","1.0","1","1","0","1","1","1.62","6.15","5.23","5.20","0.0","0.0","sa657746"
"Paul Oseguera","","0","0","4.99","0","0","0","1.0","1","1","0","1","0","1.55","5.83","4.22","5.20","0.0","0.0","sa327755"
"James Avery","","0","0","5.18","0","0","0","1.0","1","1","0","1","0","1.57","5.83","4.23","5.20","0.0","0.0","sa294384"
"Shane McCain","","0","0","5.09","0","1","0","1.0","1","1","0","1","0","1.52","6.84","4.23","5.20","0.0","0.0","sa829919"
"Marco Quevedo","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.47","5.14","3.07","5.20","0.0","0.0","sa508101"
"Andrew Cashner","Rangers","5","7","5.32","18","18","0","100.0","114","59","15","64","42","1.55","5.70","3.73","5.20","0.2","0.3","8782"
"Matt Esparza","","0","0","5.11","0","0","0","1.0","1","1","0","1","0","1.54","5.82","4.00","5.20","0.0","0.0","sa875700"
"Spencer Adams","","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.46","5.13","2.62","5.20","0.0","0.0","sa828687"
"Trevor Bayless","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.60","6.79","5.02","5.20","0.0","0.0","sa579648"
"Anderson Polanco","","0","0","4.92","0","0","0","1.0","1","1","0","1","1","1.58","6.81","5.05","5.20","0.0","0.0","sa596949"
"Paul Clemens","","2","3","5.21","7","7","0","38.0","40","22","6","29","17","1.50","6.88","3.99","5.20","0.1","0.1","8037"
"Michael Ynoa","White Sox","2","2","5.06","0","39","0","39.0","39","22","6","35","21","1.54","7.89","4.88","5.20","-0.3","-0.3","14093"
"Alejandro Barraza","","0","0","5.02","0","1","0","1.0","1","1","0","1","1","1.60","6.46","4.92","5.20","0.0","0.0","sa503482"
"Luis Ivan Rodriguez","","0","0","5.11","0","1","0","1.0","1","1","0","1","0","1.48","5.90","3.47","5.20","0.0","0.0","sa740428"
"Luis De La O","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.60","6.28","4.92","5.20","0.0","0.0","sa508761"
"Harley Holt","","0","0","5.17","0","1","0","1.0","1","1","0","1","0","1.59","5.28","4.10","5.20","0.0","0.0","sa878099"
"Efrain Nieves","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.62","5.16","4.53","5.20","0.0","0.0","sa389754"
"Chris Anderson","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.55","6.98","4.87","5.20","0.0","0.0","sa550003"
"Corbin Burnes","","0","0","5.28","0","0","0","1.0","1","1","0","1","1","1.66","6.85","5.19","5.20","0.0","0.0","sa873673"
"Harrison Musgrave","","0","0","5.27","0","0","0","1.0","1","1","0","1","0","1.51","6.44","3.57","5.20","0.0","0.0","sa738519"
"Jimmy Yacabonis","","0","0","5.03","0","1","0","1.0","1","1","0","1","1","1.56","7.09","4.77","5.21","0.0","0.0","sa738301"
"Zach Kroenke","Nationals","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.50","5.55","3.35","5.21","0.0","0.0","4383"
"Roberto Novoa","","0","0","5.13","0","0","0","1.0","1","1","0","1","0","1.54","6.15","4.17","5.21","0.0","0.0","2217"
"Kuehl McEachern","","0","0","5.17","0","1","0","1.0","1","1","0","1","0","1.62","5.34","4.48","5.21","0.0","0.0","sa829752"
"Eric Hanhold","","0","0","5.32","0","0","0","1.0","1","1","0","1","0","1.61","5.32","3.99","5.21","0.0","0.0","sa658986"
"Kyle Grana","","0","0","5.00","0","1","0","1.0","1","1","0","1","1","1.67","7.64","6.17","5.21","0.0","0.0","sa739757"
"Ryne Slack","","0","0","4.93","0","1","0","1.0","1","1","0","1","1","1.58","7.50","5.21","5.21","0.0","0.0","sa659790"
"Sarkis Ohanian","","0","0","4.90","0","1","0","1.0","1","1","0","1","1","1.64","8.53","6.32","5.21","0.0","0.0","sa827459"
"Kevin Ziomek","","0","0","5.01","0","0","0","1.0","1","1","0","1","0","1.53","5.78","4.09","5.21","0.0","0.0","sa549113"
"Adam Quintana","","0","0","5.19","0","0","0","1.0","1","1","0","1","1","1.57","6.63","4.52","5.21","0.0","0.0","sa883461"
"Dylan Covey","White Sox","3","5","5.19","11","11","0","63.0","71","37","8","40","31","1.61","5.63","4.36","5.21","0.2","0.0","14825"
"Navery Moore","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.63","6.90","5.26","5.21","0.0","0.0","sa455506"
"Max Garner","","0","0","5.20","0","0","0","1.0","1","1","0","1","0","1.60","5.18","4.34","5.21","0.0","0.0","sa578906"
"David Dominguez","","0","0","5.14","0","1","0","1.0","1","1","0","1","0","1.55","5.97","4.06","5.21","0.0","0.0","sa211005"
"Federico Castaneda","","0","0","5.06","0","1","0","1.0","1","1","0","1","0","1.56","5.82","4.28","5.21","0.0","0.0","sa504429"
"Pedro Hernandez","Rockies","0","0","5.33","0","0","0","1.0","1","1","0","1","0","1.56","5.77","3.55","5.21","0.0","0.0","4578"
"Benton Moss","","0","0","5.03","0","0","0","1.0","1","1","0","1","0","1.50","5.66","3.77","5.22","0.0","0.0","sa829290"
"Brandon Hardin","","0","0","5.14","0","1","0","1.0","1","1","0","1","1","1.56","7.06","4.61","5.22","0.0","0.0","sa658151"
"Rudy Owens","Astros","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.44","6.10","3.21","5.22","0.0","0.0","5226"
"Jordan Harrison","","0","0","4.76","0","1","0","1.0","1","1","0","1","1","1.59","6.14","5.03","5.22","0.0","0.0","sa502697"
"Jose Adames","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.66","6.54","5.77","5.22","0.0","0.0","sa597194"
"Logan Sendelbach","","0","0","5.24","0","1","0","1.0","1","1","0","1","0","1.56","5.24","3.81","5.22","0.0","0.0","sa875272"
"Angel Araiza","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.48","6.00","3.65","5.22","0.0","0.0","sa542183"
"Mat Batts","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.50","5.79","3.55","5.22","0.0","0.0","sa829200"
"Jon Garland","Rockies","0","0","5.47","0","0","0","1.0","1","1","0","1","0","1.56","4.97","3.00","5.22","0.0","0.0","232"
"Scott Effross","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.60","6.38","4.99","5.22","0.0","0.0","sa857667"
"Irving Dominguez","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.59","7.43","5.24","5.22","0.0","0.0","sa691190"
"Justin Thomas","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.63","6.02","4.93","5.22","0.0","0.0","sa738724"
"Hunter Wood","","0","1","4.95","1","1","0","8.0","8","4","1","6","4","1.45","6.85","4.04","5.22","0.0","0.0","sa658913"
"Hubbie Pellegaud","","0","0","5.09","0","1","0","1.0","1","1","0","1","0","1.51","5.06","3.43","5.22","0.0","0.0","sa602536"
"Erik Swanson","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.53","6.36","4.09","5.22","0.0","0.0","sa829145"
"Jalen Beeks","","0","0","5.11","0","0","0","1.0","1","1","0","1","0","1.50","6.24","3.84","5.22","0.0","0.0","sa827439"
"Vinny Nittoli","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.58","6.78","5.02","5.22","0.0","0.0","sa829353"
"Ryan Vogelsong","","4","6","5.28","14","14","0","77.0","85","45","12","54","32","1.52","6.29","3.78","5.22","0.2","0.0","1011"
"Rodolfo Aguilar","","0","0","4.82","0","1","0","1.0","1","1","0","1","1","1.73","6.95","6.47","5.23","0.0","0.0","sa542044"
"Triston McKenzie","","0","0","5.12","0","0","0","1.0","1","1","0","1","0","1.51","6.66","4.19","5.23","0.0","0.0","sa874760"
"Jaime Lugo","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.60","6.46","4.95","5.23","0.0","0.0","sa657149"
"Jack Snodgrass","","0","0","5.10","0","0","0","1.0","1","1","0","1","0","1.54","5.77","3.95","5.23","0.0","0.0","sa598487"
"David Perez","","0","0","5.11","0","1","0","1.0","1","1","0","1","1","1.56","7.33","4.89","5.23","0.0","0.0","sa548117"
"Keith Couch","","0","0","5.33","0","0","0","1.0","1","1","0","1","0","1.54","4.65","3.37","5.23","0.0","0.0","sa549175"
"Manuel Rodriguez","","0","0","4.95","0","1","0","1.0","1","1","0","1","1","1.65","7.56","6.02","5.23","0.0","0.0","sa827607"
"Victor Delgado","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.70","5.38","5.39","5.23","0.0","0.0","sa735870"
"Ramon Delgado","","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.50","4.95","3.14","5.23","0.0","0.0","sa390604"
"Rafael Pineda","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.49","5.43","3.32","5.23","0.0","0.0","sa658959"
"Sergio Lizarraga","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.55","6.46","4.54","5.23","0.0","0.0","sa200709"
"Raul Fernandez","","0","0","5.15","0","1","0","1.0","1","1","0","1","0","1.57","6.07","4.32","5.23","0.0","0.0","sa506313"
"Jean Cosme","","0","0","5.18","0","0","0","1.0","1","1","0","1","0","1.57","5.67","4.14","5.23","0.0","0.0","sa829216"
"Carlos Teller","","0","0","5.01","0","0","0","1.0","1","1","0","1","1","1.64","5.68","4.95","5.23","0.0","0.0","sa455989"
"Jeff Kinley","","0","0","4.90","0","1","0","1.0","1","1","0","1","1","1.65","6.28","5.60","5.23","0.0","0.0","sa857590"
"Ross Wolf","Rangers","0","0","5.22","0","1","0","1.0","1","1","0","1","0","1.50","4.82","2.93","5.23","0.0","0.0","4534"
"David Schmidt","","0","0","5.06","0","1","0","1.0","1","1","0","1","1","1.64","6.47","5.24","5.23","0.0","0.0","sa602878"
"Brad Mills","Athletics","0","0","5.22","0","0","0","1.0","1","1","0","1","0","1.55","5.62","3.84","5.23","0.0","0.0","4420"
"Pedro Vasquez","","0","0","5.30","0","0","0","1.0","1","1","0","1","0","1.51","4.93","3.14","5.23","0.0","0.0","sa872824"
"Kevin Canelon","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.47","6.05","3.54","5.23","0.0","0.0","sa597095"
"Gerardo Reyes","","0","0","4.97","0","1","0","1.0","1","1","0","1","1","1.66","6.72","5.73","5.23","0.0","0.0","sa829912"
"Framber Valdez","","0","0","5.01","0","0","0","1.0","1","1","0","1","1","1.65","5.99","5.20","5.23","0.0","0.0","sa873146"
"Marco Antonio Duarte","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.57","5.47","4.09","5.23","0.0","0.0","sa393279"
"Chris Lamb","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.56","6.31","4.37","5.24","0.0","0.0","sa598183"
"Travis Blackley","Rangers","0","0","5.01","0","1","0","1.0","1","1","0","1","0","1.55","5.47","3.89","5.24","0.0","0.0","3234"
"Yorman Bazardo","","0","0","5.19","0","0","0","1.0","1","1","0","1","0","1.59","5.02","3.99","5.24","0.0","0.0","3143"
"Logan Webb","","0","0","5.11","0","0","0","1.0","1","1","0","1","1","1.63","4.73","4.61","5.24","0.0","0.0","sa828873"
"Andy Otamendi","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.65","6.10","5.15","5.24","0.0","0.0","sa596224"
"Derrick Sylvester","","0","0","5.06","0","1","0","1.0","1","1","0","1","1","1.58","6.32","4.69","5.24","0.0","0.0","sa829569"
"David Holmberg","Reds","0","0","4.99","0","0","0","1.0","1","1","0","1","0","1.48","5.88","3.47","5.24","0.0","0.0","7725"
"John Richy","","0","0","5.13","0","0","0","1.0","1","1","0","1","0","1.49","6.14","3.68","5.24","0.0","0.0","sa828800"
"Marco Tovar","","0","0","5.01","0","0","0","1.0","1","1","0","1","0","1.48","5.71","3.57","5.24","0.0","0.0","sa508092"
"Edwin Salas","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.57","6.75","4.82","5.24","0.0","0.0","sa509482"
"Graham Stoneburner","","0","0","5.20","0","0","0","1.0","1","1","0","1","0","1.47","5.79","3.13","5.24","0.0","0.0","sa501745"
"Jeffry Antigua","","0","0","4.91","0","0","0","1.0","1","1","0","1","0","1.46","6.09","3.70","5.24","0.0","0.0","sa456113"
"Tyrell Jenkins","Padres","0","1","5.20","1","1","0","8.0","9","5","1","5","4","1.63","5.95","4.77","5.24","0.0","0.0","11378"
"Zach Jadofsky","","0","0","5.16","0","1","0","1.0","1","1","0","1","1","1.64","6.51","5.20","5.24","0.0","0.0","sa599881"
"Jordan Cooper","","0","0","5.03","0","1","0","1.0","1","1","0","1","0","1.48","6.11","3.75","5.24","0.0","0.0","sa455417"
"Matt Lollis","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.58","7.85","5.35","5.24","0.0","0.0","sa501704"
"Hiram Burgos","Brewers","0","0","5.34","0","0","0","1.0","1","1","0","1","0","1.50","6.98","3.72","5.25","0.0","0.0","9412"
"Ramon Morla","","0","0","4.99","0","1","0","1.0","1","1","0","1","1","1.61","6.66","5.27","5.25","0.0","0.0","sa509509"
"Oscar De La Cruz","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.52","6.44","4.27","5.25","0.0","0.0","sa737037"
"Kyle Smith","","0","0","5.16","0","0","0","1.0","1","1","0","1","0","1.50","6.11","3.81","5.25","0.0","0.0","sa597834"
"Domingo Acevedo","","0","0","5.15","0","0","0","1.0","1","1","0","1","0","1.53","6.59","4.12","5.25","0.0","0.0","sa739716"
"Jose Ortega","Tigers","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.60","6.69","5.07","5.25","0.0","0.0","9651"
"Kyle Farnsworth","Astros","0","0","5.17","0","1","0","1.0","1","1","0","1","0","1.50","5.54","3.43","5.25","0.0","0.0","278"
"Luis Chirinos","","0","0","5.09","0","0","0","1.0","1","1","0","1","0","1.57","5.69","4.29","5.25","0.0","0.0","sa503965"
"Aron McRee","","0","0","5.24","0","0","0","1.0","1","1","0","1","0","1.59","5.08","3.92","5.25","0.0","0.0","sa919545"
"Manuel Baez","","0","0","5.13","0","1","0","1.0","1","1","0","1","1","1.59","5.90","4.51","5.25","0.0","0.0","sa509129"
"Corey Ray","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.54","5.40","3.99","5.25","0.0","0.0","sa829315"
"Yosshel Hurtado","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.57","6.38","4.72","5.25","0.0","0.0","sa829111"
"Victor Mateo","","0","0","5.21","0","0","0","1.0","1","1","0","1","0","1.54","5.71","3.90","5.25","0.0","0.0","sa504206"
"Conner Kendrick","","0","0","5.02","0","0","0","1.0","1","1","0","1","0","1.55","6.47","4.42","5.26","0.0","0.0","sa737927"
"Chaz Hebert","","0","0","5.04","0","0","0","1.0","1","1","0","1","0","1.47","6.31","3.55","5.26","0.0","0.0","sa599381"
"Chris Bootcheck","Yankees","0","0","5.10","0","1","0","1.0","1","1","0","1","0","1.46","6.69","3.60","5.26","0.0","0.0","1842"
"Brandon Sinnery","","0","0","5.29","0","0","0","1.0","1","1","0","1","0","1.47","5.48","3.02","5.26","0.0","0.0","sa732032"
"Zack Bird","","0","0","5.10","0","1","0","1.0","1","1","0","1","1","1.64","7.70","5.90","5.26","0.0","0.0","sa658136"
"Richard Lovelady","","0","0","4.90","0","1","0","1.0","1","1","0","1","1","1.68","6.23","5.80","5.26","0.0","0.0","sa918199"
"Tony Gonsolin","","0","0","5.05","0","1","0","1.0","1","1","0","1","1","1.56","6.34","4.55","5.26","0.0","0.0","sa918175"
"Sean Hagan","","0","0","5.08","0","1","0","1.0","1","1","0","1","1","1.60","6.17","4.56","5.26","0.0","0.0","sa621635"
"Freddy Peralta","","0","0","5.29","0","0","0","1.0","1","1","0","1","1","1.62","7.51","5.17","5.26","0.0","0.0","sa737343"
"Matt Solter","","0","0","5.07","0","0","0","1.0","1","1","0","1","1","1.68","5.70","5.56","5.26","0.0","0.0","sa917121"
"Luis Fernando Vazquez","","0","0","5.10","0","1","0","1.0","1","1","0","1","0","1.52","6.79","4.32","5.26","0.0","0.0","sa508695"
"Pete Perez","","0","0","5.15","0","1","0","1.0","1","1","0","1","1","1.69","6.53","5.64","5.26","0.0","0.0","sa825570"
"Francisco Rios","","0","0","5.32","0","0","0","1.0","1","1","0","1","0","1.51","5.75","3.57","5.26","0.0","0.0","sa736833"
"Jhonatan Escudero","","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.67","7.26","5.92","5.26","0.0","0.0","sa546457"
"Jacob Kopra","","0","0","4.93","0","1","0","1.0","1","1","0","1","1","1.64","6.14","5.39","5.26","0.0","0.0","sa830304"
"Steven Fuentes","","0","0","5.14","0","1","0","1.0","1","1","0","1","1","1.69","5.92","5.32","5.26","0.0","0.0","sa828326"
"Matt Guerrier","Twins","0","0","5.28","0","1","0","1.0","1","1","0","1","0","1.54","5.72","3.73","5.26","0.0","0.0","2061"
"Starling Peralta","","0","0","5.05","0","1","0","1.0","1","1","0","1","0","1.51","6.14","4.11","5.26","0.0","0.0","sa508753"
"Jorge Quinones","","0","0","4.98","0","1","0","1.0","1","1","0","1","1","1.64","7.64","5.89","5.27","0.0","0.0","sa729217"
"Edgardo Sandoval","","0","0","5.20","0","1","0","1.0","1","1","0","1","0","1.52","6.26","3.95","5.27","0.0","0.0","sa830035"
"David Bednar","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.65","6.97","5.66","5.27","0.0","0.0","sa915715"
"Winston Lavendier","","0","0","4.81","0","1","0","1.0","1","1","0","1","1","1.61","6.80","5.53","5.27","0.0","0.0","sa876120"
"Ross Seaton","","0","0","5.24","0","0","0","1.0","1","1","0","1","0","1.46","5.15","2.84","5.27","0.0","0.0","sa454510"
"Gaudencio Aguirre","","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.61","5.79","4.71","5.27","0.0","0.0","sa185590"
"Darwin Ramos","","0","0","5.12","0","1","0","1.0","1","1","0","1","1","1.66","7.10","5.66","5.27","0.0","0.0","sa737380"
"Jorge Pantoja","","0","0","5.17","0","1","0","1.0","1","1","0","1","1","1.68","5.41","4.98","5.27","0.0","0.0","sa876046"
"Brett Gerritse","","0","0","5.20","0","0","0","1.0","1","1","0","1","0","1.51","5.59","3.40","5.27","0.0","0.0","sa501679"
"Bobby Doran","","0","0","5.30","0","0","0","1.0","1","1","0","1","0","1.53","5.86","3.68","5.27","0.0","0.0","sa503077"
"Alfredo Aceves","Yankees","0","0","5.10","0","1","0","1.0","1","1","0","1","0","1.42","6.02","2.91","5.27","0.0","0.0","5164"
"Alejandro Rios","","0","0","5.23","0","0","0","1.0","1","1","0","1","0","1.53","5.60","3.75","5.27","0.0","0.0","sa508089"
"Sterling Sharp","","0","0","5.31","0","0","0","1.0","1","1","0","1","0","1.65","5.07","4.36","5.27","0.0","0.0","sa738458"
"Jordan Yamamoto","","0","0","5.43","0","0","0","1.0","1","1","0","1","0","1.59","6.40","4.20","5.27","0.0","0.0","sa829040"
"Colton Cain","","0","0","5.15","0","0","0","1.0","1","1","0","1","0","1.53","6.80","4.28","5.27","0.0","0.0","sa501545"
"Jon Leicester","","0","0","5.26","0","0","0","1.0","1","1","0","1","0","1.56","5.22","3.83","5.27","0.0","0.0","2092"
"Daryl Thompson","","0","0","5.28","0","0","0","1.0","1","1","0","1","0","1.49","6.05","3.52","5.27","0.0","0.0","6603"
"Will Mathis","","0","0","4.91","0","1","0","1.0","1","1","0","1","1","1.64","5.54","4.99","5.27","0.0","0.0","sa738357"
"Jesus Carlos","","0","0","5.04","0","1","0","1.0","1","1","0","1","1","1.69","6.02","5.59","5.28","0.0","0.0","sa914046"
"Armando Galarraga","Astros","0","0","5.32","0","0","0","1.0","1","1","0","1","0","1.48","5.49","2.97","5.28","0.0","0.0","4222"
"Sean Brady","","0","0","5.08","0","0","0","1.0","1","1","0","1","0","1.55","4.94","3.88","5.28","0.0","0.0","sa737808"
"Jailen Peguero","","0","0","5.15","0","1","0","1.0","1","1","0","1","1","1.65","6.38","5.25","5.28","0.0","0.0","2913"
"Sam Alvis","","0","0","4.87","0","1","0","1.0","1","1","0","1","1","1.75","6.61","6.67","5.28","0.0","0.0","sa738221"
"Juan Santos","","0","0","5.14","0","1","0","1.0","1","1","0","1","1","1.64","7.97","5.93","5.28","0.0","0.0","sa738956"
