"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Chad Thompson","","0","0","6.22","0","0","0","1.0","1","1","0","1","1","1.76","5.58","5.33","6.09","0.0","0.0","sa501967"
"Cody Stashak","","0","0","6.09","0","0","0","1.0","1","1","0","1","0","1.61","5.19","4.11","6.09","0.0","0.0","sa875608"
"Roberto Espinosa","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.86","6.07","7.10","6.10","0.0","0.0","sa504950"
"Peter Miller","","0","0","5.84","0","1","0","1.0","1","1","0","1","1","1.83","5.80","6.74","6.10","0.0","0.0","sa550034"
"Alec Grosser","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.95","5.94","7.83","6.10","0.0","0.0","sa737942"
"Kevin Escorcia","","0","0","5.74","0","1","0","1.0","1","1","0","1","1","1.88","6.46","7.36","6.10","0.0","0.0","sa737256"
"Jacob Constante","","0","0","5.64","0","0","0","1.0","1","1","0","1","1","1.84","4.84","6.53","6.10","0.0","0.0","sa737955"
"Ben Wright","","0","0","5.93","0","1","0","1.0","1","1","0","1","1","1.82","5.40","6.23","6.10","0.0","0.0","sa918341"
"Julio Reyes","","0","0","5.95","0","1","0","1.0","1","1","0","1","1","1.72","5.29","5.25","6.10","0.0","0.0","sa551008"
"Cody Hamlin","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.78","5.35","5.82","6.10","0.0","0.0","sa877932"
"Dillon Drabble","","0","0","6.04","0","0","0","1.0","1","1","0","0","1","1.81","3.85","5.60","6.10","0.0","0.0","sa918385"
"Trey Ball","","0","0","6.03","0","0","0","1.0","1","1","0","1","1","1.74","5.40","5.48","6.10","0.0","0.0","sa737438"
"Zach Jackson","","0","0","6.01","0","1","0","1.0","1","1","0","1","1","1.82","6.43","6.75","6.10","0.0","0.0","sa874174"
"Ramire Cleto","","0","0","5.83","0","1","0","1.0","1","1","0","1","1","1.84","4.77","6.36","6.10","0.0","0.0","sa597229"
"Michael Cederoth","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.89","6.41","7.44","6.10","0.0","0.0","sa600253"
"Pedro Diaz","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.77","6.17","6.22","6.10","0.0","0.0","sa597427"
"Zach Thompson","","0","0","6.05","0","0","0","1.0","1","1","0","1","1","1.84","5.35","6.28","6.11","0.0","0.0","sa602893"
"Albert Abreu","","0","0","5.95","0","0","0","1.0","1","1","0","1","1","1.78","6.16","6.21","6.11","0.0","0.0","sa828366"
"Skylar Hunter","","0","0","5.88","0","1","0","1.0","1","1","0","1","1","1.79","5.70","6.17","6.11","0.0","0.0","sa857608"
"Sam Hentges","","0","0","5.90","0","0","0","1.0","1","1","0","1","1","1.78","5.62","6.13","6.11","0.0","0.0","sa828881"
"Dan Langfield","","0","0","5.89","0","0","0","1.0","1","1","0","1","1","1.77","6.85","6.54","6.11","0.0","0.0","sa580434"
"David Carver","","0","0","6.16","0","0","0","1.0","1","1","0","1","1","1.79","4.92","5.32","6.11","0.0","0.0","sa829675"
"Tyler Smith","","0","0","6.14","0","0","0","1.0","1","1","0","1","1","1.67","5.35","4.66","6.11","0.0","0.0","sa658490"
"Cruz Guevara","","0","0","5.73","0","1","0","1.0","1","1","0","1","1","1.89","5.15","7.12","6.11","0.0","0.0","sa597626"
"Ricardo Smith","","0","0","5.93","0","0","0","1.0","1","1","0","1","1","1.74","4.71","5.21","6.11","0.0","0.0","sa872465"
"Hobie Harris","","0","0","5.87","0","1","0","1.0","1","1","0","1","1","1.78","6.44","6.43","6.11","0.0","0.0","sa876068"
"Drasen Johnson","","0","0","6.36","0","0","0","1.0","1","1","0","0","1","1.77","4.27","4.61","6.11","0.0","0.0","sa875807"
"Francisco Cordova","","0","0","6.06","0","0","0","1.0","1","1","0","0","0","1.64","3.73","3.72","6.11","0.0","0.0","sa254785"
"Arnaldo Hernandez","","0","0","6.08","0","0","0","1.0","1","1","0","0","1","1.72","4.08","4.81","6.12","0.0","0.0","sa828154"
"Junior Mendez","","0","0","6.20","0","0","0","1.0","1","1","0","1","0","1.67","4.74","4.38","6.12","0.0","0.0","sa738197"
"Ryan Harris","","0","0","6.08","0","1","0","1.0","1","1","0","1","1","1.85","5.42","6.54","6.12","0.0","0.0","sa602405"
"Yoiber Marquina","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.82","6.44","6.96","6.12","0.0","0.0","sa737061"
"Jordan Guth","","0","0","5.94","0","0","0","1.0","1","1","0","1","1","1.75","5.66","5.81","6.12","0.0","0.0","sa658142"
"Lewis Thorpe","","0","0","6.05","0","0","0","1.0","1","1","0","1","1","1.80","5.60","6.07","6.12","0.0","0.0","sa739599"
"Kieran Lovegrove","","0","0","5.93","0","1","0","1.0","1","1","0","1","1","1.79","5.29","6.09","6.12","0.0","0.0","sa657950"
"Brian Gilbert","","0","0","5.98","0","1","0","1.0","1","1","0","1","1","1.91","5.49","7.09","6.12","0.0","0.0","sa707798"
"Craig Schlitter","","0","0","6.31","0","0","0","1.0","1","1","0","1","1","1.76","5.80","5.33","6.12","0.0","0.0","sa709582"
"Zach Morris","","0","0","5.67","0","1","0","1.0","1","1","0","1","1","1.84","5.79","6.90","6.12","0.0","0.0","sa856278"
"Ryne Inman","","0","0","5.88","0","1","0","1.0","1","1","0","1","1","1.79","5.39","6.18","6.12","0.0","0.0","sa875696"
"Jonathan Hennigan","","0","0","5.68","0","1","0","1.0","1","1","0","1","1","1.87","6.78","7.64","6.12","0.0","0.0","sa918447"
"Chris Comito","","0","0","6.12","0","0","0","1.0","1","1","0","0","1","1.72","4.45","4.66","6.12","0.0","0.0","sa875632"
"Nick Sawyer","","0","0","5.72","0","1","0","1.0","1","1","0","1","1","1.85","6.79","7.58","6.12","0.0","0.0","sa550042"
"Nate Bertness","","0","0","5.79","0","0","0","1.0","1","1","0","0","1","1.74","4.44","5.50","6.13","0.0","0.0","sa875697"
"Darwinzon Hernandez","","0","0","5.94","0","0","0","1.0","1","1","0","1","1","1.88","6.11","7.24","6.13","0.0","0.0","sa828318"
"Hyrum Formo","","0","0","5.97","0","0","0","1.0","1","1","0","0","0","1.63","4.24","4.13","6.13","0.0","0.0","sa738383"
"Josh Walker","","0","0","6.09","0","0","0","1.0","1","1","0","1","0","1.63","4.50","3.85","6.13","0.0","0.0","sa709577"
"Jose Miguel Rodriguez","","0","0","5.97","0","1","0","1.0","1","1","0","1","1","1.82","5.09","6.28","6.13","0.0","0.0","sa597270"
"Mike McCarthy","","0","0","6.15","0","0","0","1.0","1","1","0","1","0","1.58","4.56","3.57","6.13","0.0","0.0","sa598776"
"Franderlin Romero","","0","0","6.00","0","1","0","1.0","1","1","0","1","0","1.67","4.77","4.45","6.13","0.0","0.0","sa546503"
"Michaelangelo Guzman","","0","0","5.91","0","0","0","1.0","1","1","0","1","1","1.81","5.99","6.57","6.13","0.0","0.0","sa738504"
"Abdiel Saldana","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.82","5.95","6.55","6.13","0.0","0.0","sa828523"
"Chris Freudenberg","","0","0","5.81","0","1","0","1.0","1","1","0","1","1","1.87","5.87","7.00","6.13","0.0","0.0","sa737879"
"Rob Huber","","0","0","6.02","0","1","0","1.0","1","1","0","1","1","1.83","5.79","6.61","6.13","0.0","0.0","sa829419"
"Shane Dawson","","0","0","5.95","0","0","0","1.0","1","1","0","1","0","1.61","5.30","4.38","6.14","0.0","0.0","sa658332"
"Elias Pinales","","0","0","5.80","0","1","0","1.0","1","1","0","1","1","1.86","4.83","6.40","6.14","0.0","0.0","sa597056"
"Jeferson Mejia","","0","0","5.91","0","1","0","1.0","1","1","0","1","1","1.90","6.71","7.80","6.14","0.0","0.0","sa751022"
"Tyson Miller","","0","0","6.02","0","0","0","1.0","1","1","0","1","1","1.72","5.10","5.29","6.14","0.0","0.0","sa873257"
"Jimmy Lambert","","0","0","6.17","0","0","0","1.0","1","1","0","0","1","1.74","4.35","4.73","6.14","0.0","0.0","sa918003"
"Ayron Adames","","0","0","5.94","0","1","0","1.0","1","1","0","1","1","1.93","5.83","7.65","6.14","0.0","0.0","sa737345"
"Lucas Humpal","","0","0","6.13","0","0","0","1.0","1","1","0","0","1","1.75","4.17","4.77","6.14","0.0","0.0","sa876296"
"Adrian Navas","","0","0","5.95","0","0","0","1.0","1","1","0","1","1","1.74","5.25","5.68","6.14","0.0","0.0","sa735851"
"Crawford Simmons","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.80","4.84","6.11","6.14","0.0","0.0","sa501711"
"Domenick Carlini","","0","0","6.07","0","0","0","1.0","1","1","0","1","1","1.77","4.62","5.38","6.14","0.0","0.0","sa918467"
"Luis Mora","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.92","6.24","7.58","6.14","0.0","0.0","sa828591"
"Manolo Reyes","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.86","6.13","7.01","6.14","0.0","0.0","sa506558"
"Luis Ortega","","0","0","6.13","0","0","0","1.0","1","1","0","1","1","1.85","5.68","6.37","6.14","0.0","0.0","sa657901"
"Alexis Ruiz","","0","0","6.11","0","1","0","1.0","1","1","0","0","1","1.72","4.46","4.76","6.15","0.0","0.0","sa869881"
"Joe Harvey","","0","0","6.02","0","1","0","1.0","1","1","0","1","1","1.76","5.40","5.62","6.15","0.0","0.0","sa827455"
"Ricardo Pereira","","0","0","6.00","0","1","0","1.0","1","1","0","1","1","1.76","4.76","5.46","6.15","0.0","0.0","sa504802"
"Patrick Baker","","0","0","5.90","0","1","0","1.0","1","1","0","1","1","1.86","5.80","6.81","6.15","0.0","0.0","sa829637"
"Grant Gordon","","0","0","5.80","0","1","0","1.0","1","1","0","1","1","1.77","5.52","6.30","6.15","0.0","0.0","sa579850"
"Daniel Sanchez","","0","0","6.13","0","1","0","1.0","1","1","0","1","1","1.77","5.01","5.46","6.15","0.0","0.0","sa3000800"
"Tyler Linehan","","0","0","5.94","0","1","0","1.0","1","1","0","1","1","1.94","6.04","7.54","6.15","0.0","0.0","sa549132"
"Kelvin Vasquez","","0","0","6.01","0","1","0","1.0","1","1","0","1","1","1.80","6.54","6.63","6.15","0.0","0.0","sa602917"
"Yimaury Pena","","0","0","6.12","0","0","0","1.0","1","1","0","0","1","1.75","3.64","4.87","6.16","0.0","0.0","sa657903"
"Conor Fisk","","0","0","6.18","0","0","0","1.0","1","1","0","1","0","1.59","5.06","3.81","6.16","0.0","0.0","sa549950"
"Cam Booser","","0","0","5.72","0","1","0","1.0","1","1","0","1","1","1.98","7.23","8.78","6.16","0.0","0.0","sa754843"
"Aaron Fossas","","0","0","5.93","0","1","0","1.0","1","1","0","1","1","1.77","6.24","6.21","6.16","0.0","0.0","sa919827"
"Fernando Irazoqui","","0","0","5.99","0","1","0","1.0","1","1","0","1","1","1.77","4.72","5.62","6.16","0.0","0.0","sa880807"
"Jose Alonzo","","0","0","5.97","0","0","0","1.0","1","1","0","0","1","1.76","4.47","5.47","6.16","0.0","0.0","sa550593"
"Jerry Mulderig","","0","0","6.04","0","1","0","1.0","1","1","0","1","1","1.88","5.36","6.81","6.16","0.0","0.0","sa738405"
"Oscar Verdugo","","0","0","6.03","0","1","0","1.0","1","1","0","1","1","1.74","5.38","5.61","6.16","0.0","0.0","sa504951"
"James Lomangino","","0","0","6.33","0","1","0","1.0","1","1","0","1","1","1.82","5.66","5.85","6.16","0.0","0.0","sa621661"
"Carlos Melo","","0","0","5.89","0","1","0","1.0","1","1","0","1","1","1.87","6.28","7.31","6.16","0.0","0.0","sa503957"
"Bryan Hudson","","0","0","5.79","0","0","0","1.0","1","1","0","1","1","1.90","4.74","6.95","6.16","0.0","0.0","sa874984"
"Jacob Moody","","0","0","5.61","0","1","0","1.0","1","1","0","1","1","1.94","6.46","8.10","6.16","0.0","0.0","sa829220"
"Brady Lail","","0","0","6.02","0","0","0","1.0","1","1","0","1","0","1.60","4.69","3.82","6.16","0.0","0.0","sa658405"
"Felix Marte","","0","0","5.94","0","1","0","1.0","1","1","0","1","1","1.93","6.48","7.92","6.17","0.0","0.0","sa506244"
"Tyler Hollstegge","","0","0","6.09","0","1","0","1.0","1","1","0","1","1","1.86","5.83","6.83","6.17","0.0","0.0","sa658580"
"Tayler Saucedo","","0","0","6.02","0","1","0","1.0","1","1","0","0","1","1.75","4.47","5.25","6.17","0.0","0.0","sa875298"
"Michael Fagan","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.91","6.00","7.52","6.17","0.0","0.0","sa550251"
"Peter Fairbanks","","0","0","6.17","0","0","0","1.0","1","1","0","1","1","1.73","4.79","5.00","6.17","0.0","0.0","sa827454"
"Gerardo Garcia","","0","0","6.00","0","1","0","1.0","1","1","0","1","1","1.82","5.85","6.57","6.17","0.0","0.0","sa205236"
"Yeison Santana","","0","0","6.01","0","1","0","1.0","1","1","0","1","1","1.88","6.05","7.19","6.17","0.0","0.0","sa828470"
"McKenzie Mills","","0","0","5.99","0","0","0","1.0","1","1","0","1","1","1.76","5.74","5.89","6.18","0.0","0.0","sa829294"
"Chris Pike","","0","0","6.00","0","0","0","1.0","1","1","0","0","0","1.62","3.99","3.92","6.18","0.0","0.0","sa829177"
"Kelvis Valerio","","0","0","6.04","0","1","0","1.0","1","1","0","1","1","1.70","5.05","4.93","6.18","0.0","0.0","sa597112"
"Angel Perdomo","","0","0","5.96","0","0","0","1.0","1","1","0","1","1","1.73","6.23","6.05","6.18","0.0","0.0","sa658084"
"Daniel Concepcion","","0","0","6.08","0","1","0","1.0","1","1","0","1","1","1.78","4.59","5.65","6.18","0.0","0.0","sa875591"
"Gian Rizzo","","0","0","6.20","0","1","0","1.0","1","1","0","1","1","1.74","6.02","5.48","6.18","0.0","0.0","sa597186"
"Josh Laxer","","0","0","6.04","0","1","0","1.0","1","1","0","1","1","1.79","5.25","6.01","6.18","0.0","0.0","sa599185"
"Alex Black","","0","0","6.03","0","1","0","1.0","1","1","0","1","1","1.86","5.16","6.66","6.18","0.0","0.0","sa738465"
"Algenis Martinez","","0","0","6.16","0","1","0","1.0","1","1","0","1","1","1.80","5.57","6.18","6.18","0.0","0.0","sa737233"
"Jorge Soto","","0","0","6.07","0","1","0","1.0","1","1","0","1","1","1.74","5.01","5.28","6.18","0.0","0.0","sa654490"
"Adam Whitt","","0","0","5.96","0","1","0","1.0","1","1","0","1","1","1.82","5.46","6.42","6.18","0.0","0.0","sa857575"
"Luis Pollorena","","0","0","5.91","0","1","0","1.0","1","1","0","1","1","1.88","5.56","6.98","6.18","0.0","0.0","sa738291"
"Calvin Rayburn","","0","0","5.90","0","1","0","1.0","1","1","0","1","1","1.87","5.48","6.88","6.18","0.0","0.0","sa829195"
"Daryl Norris","","0","0","6.14","0","1","0","1.0","1","1","0","1","1","1.77","4.65","5.45","6.18","0.0","0.0","sa550292"
"Brock Burke","","0","0","5.76","0","0","0","1.0","1","1","0","1","1","1.77","4.90","6.13","6.18","0.0","0.0","sa828798"
"Jesse Hernandez","","0","0","6.32","0","0","0","1.0","1","1","0","0","0","1.64","3.92","3.55","6.19","0.0","0.0","sa550051"
"Gregorix Estevez","","0","0","6.01","0","1","0","1.0","1","1","0","1","1","1.91","6.03","7.35","6.19","0.0","0.0","sa736873"
"Nicolas Debora","","0","0","6.14","0","0","0","1.0","1","1","0","1","1","1.79","5.06","5.74","6.19","0.0","0.0","sa688946"
"Steven Klimek","","0","0","6.04","0","1","0","1.0","1","1","0","1","1","1.79","5.02","5.67","6.19","0.0","0.0","sa876117"
"Ismel Lopez","","0","0","6.03","0","1","0","1.0","1","1","0","1","1","1.88","5.39","6.80","6.19","0.0","0.0","sa828485"
"Sandy Baez","","1","2","6.13","4","4","0","21.0","25","14","4","10","10","1.67","4.43","4.42","6.19","-0.2","-0.2","sa657709"
"Jake Drossner","","0","0","6.15","0","0","0","1.0","1","1","0","1","1","1.90","5.62","6.82","6.19","0.0","0.0","sa658554"
"Blake McMullen","","0","0","6.15","0","1","0","1.0","1","1","0","1","1","1.87","4.91","6.39","6.19","0.0","0.0","sa738593"
"Ricardo Castro","","0","0","6.15","0","0","0","1.0","1","1","0","1","1","1.77","5.18","5.60","6.19","0.0","0.0","sa880282"
"Zach Muckenhirn","","0","0","6.03","0","0","0","1.0","1","1","0","0","1","1.72","4.43","4.79","6.19","0.0","0.0","sa915809"
"Elias Torres","","0","0","5.75","0","1","0","1.0","1","1","0","1","1","1.90","6.27","7.88","6.19","0.0","0.0","sa657277"
"Brandon McNitt","","0","0","6.20","0","0","0","1.0","1","1","0","1","1","1.77","4.89","5.38","6.20","0.0","0.0","sa708439"
"David Hess","","0","0","6.09","0","0","0","1.0","1","1","0","1","0","1.59","5.33","3.86","6.20","0.0","0.0","sa829314"
"Tom Robson","","0","0","6.03","0","1","0","1.0","1","1","0","1","1","1.84","5.77","6.70","6.20","0.0","0.0","sa597959"
"Billy Roth","","0","0","6.05","0","1","0","1.0","1","1","0","1","1","1.95","5.54","7.60","6.20","0.0","0.0","sa738186"
"Jake Burnette","","0","0","6.03","0","1","0","1.0","1","1","0","1","1","1.95","6.33","7.98","6.20","0.0","0.0","sa598012"
"Tyler Clark","","0","0","6.08","0","1","0","1.0","1","1","0","1","1","1.77","5.90","6.10","6.20","0.0","0.0","sa549584"
"Kevin Hill","","0","0","6.09","0","1","0","1.0","1","1","0","1","1","1.79","5.55","5.98","6.20","0.0","0.0","sa918587"
"Alan Rangel","","0","0","6.22","0","0","0","1.0","1","1","0","1","1","1.89","4.98","6.55","6.20","0.0","0.0","sa877578"
"Jose Marrujo","","0","0","6.07","0","1","0","1.0","1","1","0","1","1","1.71","4.90","5.09","6.20","0.0","0.0","sa546533"
"Vance Tatum","","0","0","5.85","0","1","0","1.0","1","1","0","1","1","1.91","5.62","7.47","6.20","0.0","0.0","sa874233"
"Jeremy Kivel","","0","0","5.77","0","1","0","1.0","1","1","0","1","1","1.91","7.15","8.19","6.21","0.0","0.0","sa658152"
"Garrett Davila","","0","0","5.97","0","0","0","1.0","1","1","0","0","1","1.83","4.44","6.22","6.21","0.0","0.0","sa875052"
"Robbie Dickey","","0","0","6.05","0","1","0","1.0","1","1","0","1","1","1.90","6.15","7.31","6.21","0.0","0.0","sa828877"
"Argenis Rodriguez","","0","0","6.23","0","0","0","1.0","1","1","0","0","1","1.73","4.10","4.67","6.21","0.0","0.0","sa737483"
"Mark Biggs","","0","0","6.08","0","1","0","1.0","1","1","0","1","1","1.86","5.21","6.56","6.21","0.0","0.0","sa598113"
"Cameron Palmer","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.86","6.57","7.40","6.21","0.0","0.0","sa875410"
"Alexis Portillo","","0","0","6.02","0","1","0","1.0","1","1","0","1","1","1.80","5.24","6.15","6.21","0.0","0.0","sa3001065"
"Brent Powers","","0","0","6.15","0","0","0","1.0","1","1","0","0","1","1.85","4.45","6.01","6.21","0.0","0.0","sa598322"
"Danny Dopico","","0","0","5.92","0","1","0","1.0","1","1","0","1","1","1.91","7.43","8.10","6.21","0.0","0.0","sa875346"
"Luis Reyes","","0","0","6.20","0","0","0","1.0","1","1","0","1","1","1.79","5.04","5.72","6.21","0.0","0.0","sa737048"
"Dominique Vattuone","","0","0","6.15","0","1","0","1.0","1","1","0","1","1","1.91","5.33","7.01","6.21","0.0","0.0","sa738621"
"Francisco Felix","","0","0","6.16","0","0","0","1.0","1","1","0","1","1","1.68","4.79","4.61","6.22","0.0","0.0","sa323427"
"David McKay","","0","0","6.10","0","1","0","1.0","1","1","0","1","1","1.81","5.44","6.34","6.22","0.0","0.0","sa738438"
"Jordan Desguin","","0","0","6.29","0","0","0","1.0","1","1","0","1","1","1.74","5.55","5.22","6.22","0.0","0.0","sa876259"
"Wander Beras","","0","0","5.81","0","1","0","1.0","1","1","0","1","1","1.86","5.45","6.94","6.22","0.0","0.0","sa506966"
"Troy Scott","","0","0","5.98","0","1","0","1.0","1","1","0","1","1","1.81","5.16","6.20","6.22","0.0","0.0","sa738185"
"Junior Morillo","","0","0","6.01","0","0","0","1.0","1","1","0","1","1","1.71","4.74","4.89","6.22","0.0","0.0","sa506282"
"Kelvin Rodriguez","","0","0","5.99","0","0","0","1.0","1","1","0","0","1","1.91","4.44","6.72","6.22","0.0","0.0","sa877674"
"Ty Boyles","","0","0","5.90","0","0","0","1.0","1","1","0","1","1","1.76","5.51","5.88","6.22","0.0","0.0","sa737945"
"Erik Manoah","","0","0","5.95","0","0","0","1.0","1","1","0","1","1","1.78","4.96","6.02","6.22","0.0","0.0","sa829063"
"Alex Robinson","","0","0","5.88","0","1","0","1.0","1","1","0","1","1","1.93","6.53","7.99","6.22","0.0","0.0","sa827436"
"Alejandro Castro","","0","0","6.01","0","1","0","1.0","1","1","0","1","1","1.92","5.38","7.20","6.22","0.0","0.0","sa878067"
"Andrew Jordan","","0","0","6.09","0","0","0","1.0","1","1","0","1","1","1.73","5.41","5.31","6.22","0.0","0.0","sa875613"
"Aneury Olivo","","0","0","6.04","0","0","0","1.0","1","1","0","1","1","1.87","5.19","6.63","6.22","0.0","0.0","sa657516"
"Erasmo Pinales","","0","0","6.04","0","1","0","1.0","1","1","0","1","1","1.82","6.17","6.64","6.22","0.0","0.0","sa795280"
"Juan Valdez","","0","0","6.17","0","0","0","1.0","1","1","0","0","1","1.74","4.11","4.91","6.22","0.0","0.0","sa737354"
"Carlos Pena","","0","0","6.20","0","0","0","1.0","1","1","0","1","1","1.79","4.57","5.48","6.22","0.0","0.0","sa879441"
"Franyel Casadilla","","0","0","6.20","0","0","0","1.0","1","1","0","0","1","1.81","4.43","5.72","6.23","0.0","0.0","sa828384"
"Lane Hobbs","","0","0","6.12","0","1","0","1.0","1","1","0","1","1","1.85","5.56","6.47","6.23","0.0","0.0","sa918431"
"Palmer Betts","","0","0","6.18","0","0","0","1.0","1","1","0","1","1","1.86","5.45","6.64","6.23","0.0","0.0","sa829741"
"Alec Hansen","","0","0","6.18","0","0","0","1.0","1","1","0","1","1","1.75","6.28","5.91","6.23","0.0","0.0","sa738344"
"Jared Robinson","","0","0","6.14","0","0","0","1.0","1","1","0","0","1","1.73","3.97","4.82","6.23","0.0","0.0","sa829022"
"Matthew Smoral","","0","0","5.81","0","1","0","1.0","1","1","0","1","1","1.96","6.84","8.42","6.23","0.0","0.0","sa657866"
"Ian Tompkins","","0","0","5.80","0","1","0","1.0","1","1","0","1","1","1.95","6.04","8.16","6.23","0.0","0.0","sa827448"
