"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Kevin Jepsen","","0","0","4.43","0","7","0","7.0","7","4","1","6","3","1.42","7.65","3.76","4.49","0.0","0.0","6475"
"Erasmo Ramirez","Rays","6","7","4.35","16","42","0","113.0","117","55","15","85","36","1.35","6.77","2.89","4.49","0.8","0.7","10314"
"Mike Thomas","","0","0","4.16","0","1","0","1.0","1","0","0","1","1","1.44","8.62","4.68","4.49","0.0","0.1","sa599576"
"Michael Mader","","0","0","4.31","0","1","0","1.0","1","0","0","1","0","1.45","7.29","3.97","4.49","0.0","0.0","sa828804"
"Pat Misch","Marlins","0","0","4.41","0","0","0","1.0","1","0","0","1","0","1.42","6.30","3.31","4.49","0.0","0.0","5909"
"Marco Estrada","Blue Jays","8","8","4.53","23","23","0","141.0","134","71","23","134","49","1.30","8.54","3.11","4.49","1.8","1.5","1118"
"Daniel Tillman","","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.44","8.46","4.06","4.50","0.0","0.0","sa526950"
"Jasvir Rakkar","","0","0","4.34","0","1","0","1.0","1","0","0","1","0","1.40","7.46","3.66","4.50","0.0","0.0","sa658674"
"Jerad Eickhoff","Phillies","6","8","4.42","20","20","0","118.0","117","58","19","104","36","1.30","7.94","2.76","4.50","1.3","1.0","12664"
"Joe Gunkel","","0","0","4.35","0","0","0","1.0","1","0","0","1","0","1.28","6.23","1.95","4.50","0.0","0.0","sa738176"
"Josh Taylor","","0","0","4.36","0","0","0","1.0","1","0","0","1","0","1.46","6.63","3.80","4.50","0.0","0.0","sa842224"
"Alfredo Simon","","1","1","4.47","0","23","0","23.0","24","11","3","17","8","1.39","6.72","3.01","4.50","0.0","0.0","2155"
"Barry Enright","Angels","0","0","4.30","0","0","0","1.0","1","0","0","1","0","1.29","5.57","1.96","4.50","0.0","0.0","2412"
"David Aardsma","Braves","0","0","4.40","0","1","0","1.0","1","0","0","1","0","1.41","9.17","4.47","4.50","0.0","0.0","1902"
"Cody Martin","Mariners","0","0","4.35","0","1","0","1.0","1","0","0","1","0","1.34","7.75","3.24","4.50","0.0","0.0","12182"
"Cameron Gann","","0","0","4.43","0","1","0","1.0","1","0","0","1","0","1.47","7.75","4.29","4.50","0.0","0.0","sa875845"
"Hector Nelo","","0","0","4.32","0","1","0","1.0","1","0","0","1","0","1.42","8.35","4.18","4.50","0.0","0.0","sa392069"
"Jacob Dorris","","0","0","4.33","0","1","0","1.0","1","0","0","1","0","1.40","9.19","4.45","4.50","0.0","0.0","sa827396"
"Martin Perez","Rangers","8","8","4.50","22","22","0","131.0","144","65","14","87","50","1.49","5.99","3.48","4.50","1.2","1.4","6902"
"Stefan Crichton","Orioles","1","1","4.42","0","15","0","15.0","16","8","2","12","6","1.41","6.94","3.25","4.50","0.0","0.0","16058"
"Geoff Broussard","","0","0","4.31","0","1","0","1.0","1","0","0","1","0","1.37","8.67","3.92","4.50","0.0","0.0","sa658572"
"Chase Huchingson","","0","0","4.16","0","1","0","1.0","1","0","0","1","1","1.57","8.08","5.52","4.50","0.0","0.0","sa455464"
"Kyle Hooper","","0","0","4.29","0","1","0","1.0","1","0","0","1","0","1.40","8.39","4.14","4.50","0.0","0.0","sa502347"
"Sam Moll","","0","0","4.46","0","8","0","8.0","8","4","1","7","4","1.49","7.82","4.22","4.50","0.0","0.0","sa709023"
"Osmer Morales","","0","0","4.29","0","0","0","1.0","1","0","0","1","0","1.35","7.34","3.35","4.50","0.0","0.0","sa546482"
"Blaine Howell","","0","0","4.22","0","1","0","1.0","1","0","0","1","0","1.43","8.01","4.14","4.50","0.0","0.0","sa328243"
"Neil Wagner","Blue Jays","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.42","8.06","4.08","4.50","0.0","0.0","8162"
"Brian Clark","","0","0","4.24","0","1","0","1.0","1","0","0","1","0","1.47","7.48","4.28","4.50","0.0","0.0","sa827463"
"Jesus Sanchez","","0","0","4.43","0","1","0","1.0","1","0","0","1","0","1.43","7.52","3.77","4.50","0.0","0.0","sa328511"
"Miguel Castro","Orioles","1","1","4.38","0","11","0","11.0","11","5","2","11","5","1.43","8.56","4.23","4.50","0.0","0.0","15684"
"Tyler Barnette","","0","0","4.37","0","1","0","1.0","1","0","0","1","0","1.49","6.56","4.01","4.50","0.0","0.0","sa548463"
"Frankie Reed","","0","0","4.36","0","1","0","1.0","1","0","0","1","0","1.47","6.95","4.02","4.50","0.0","0.0","sa599077"
"Miller Diaz","","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.48","7.69","4.44","4.51","0.0","0.0","sa504858"
"Adam Loewen","Diamondbacks","0","0","4.18","0","1","0","1.0","1","0","0","1","1","1.52","9.08","5.62","4.51","0.0","0.0","2134"
"Jandel Gustave","Astros","1","1","4.31","0","15","0","15.0","14","7","2","14","7","1.43","8.35","4.39","4.51","0.0","0.0","14665"
"Zach Petrick","","0","0","4.51","0","0","0","1.0","1","1","0","1","0","1.36","6.41","2.62","4.51","0.0","0.0","sa659444"
"Ross Ohlendorf","","1","1","4.45","0","27","0","27.0","26","13","4","25","11","1.37","8.55","3.73","4.51","0.0","0.0","8268"
"Gabe Speier","","0","0","4.33","0","1","0","1.0","1","0","0","1","0","1.48","7.10","4.15","4.51","0.0","0.0","sa738213"
"Everett Teaford","Rays","0","0","4.21","0","1","0","1.0","1","0","0","1","0","1.38","6.85","3.31","4.51","0.0","0.0","3732"
"Francisco Rondon","","0","0","4.31","0","1","0","1.0","1","0","0","1","1","1.50","8.34","4.87","4.51","0.0","0.0","sa456143"
"Scott Griggs","","0","0","4.29","0","1","0","1.0","1","0","0","1","1","1.49","7.53","4.54","4.51","0.0","0.0","sa502935"
"Chad Bettis","Rockies","0","0","4.79","0","0","0","1.0","1","1","0","1","0","1.47","6.87","3.20","4.51","0.0","0.0","10587"
"Robert Carson","Mets","0","0","4.31","0","1","0","1.0","1","0","0","1","0","1.44","7.85","4.06","4.51","0.0","0.0","2570"
"Casey Kelly","Braves","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.45","6.62","3.43","4.51","0.0","0.0","9174"
"Sean Isaac","","0","0","4.24","0","1","0","1.0","1","0","0","1","0","1.43","8.17","4.44","4.51","0.0","0.0","sa918944"
"Tyler Ihrig","","0","0","4.27","0","1","0","1.0","1","0","0","1","0","1.41","6.84","3.50","4.51","0.0","0.0","sa738252"
"Quinton Miller","","0","0","4.50","0","1","0","1.0","1","1","0","1","0","1.50","7.68","4.47","4.51","0.0","0.0","sa502562"
"Scott Elbert","Dodgers","0","0","4.29","0","1","0","1.0","1","0","0","1","0","1.41","8.06","3.99","4.51","0.0","0.0","7489"
"Cory Rasmus","Angels","0","0","4.27","0","1","0","1.0","1","0","0","1","0","1.38","8.25","3.99","4.51","0.0","0.0","2413"
"Sam Runion","","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.41","7.22","3.46","4.51","0.0","0.0","sa390308"
"Michael O'Neal","","0","0","4.36","0","1","0","1.0","1","0","0","1","0","1.46","7.56","4.15","4.51","0.0","0.0","sa914643"
"Heath Wyatt","","0","0","4.43","0","1","0","1.0","1","0","0","1","0","1.46","6.43","3.61","4.51","0.0","0.0","sa599387"
"Michael Johnson","","0","0","4.21","0","1","0","1.0","1","0","0","1","0","1.41","8.47","4.32","4.52","0.0","0.0","sa709717"
"Bradin Hagens","Diamondbacks","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.45","6.67","3.69","4.52","0.0","0.0","7422"
"Tyler Mahle","","0","0","4.42","0","0","0","1.0","1","0","0","1","0","1.32","7.73","2.90","4.52","0.0","0.0","sa737914"
"Parker Bridwell","Angels","0","0","4.23","0","8","0","8.0","7","4","1","7","3","1.35","7.74","3.66","4.52","0.0","0.0","11502"
"Scott Feldman","Reds","7","9","4.56","22","22","0","136.0","146","69","18","99","44","1.40","6.55","2.93","4.52","1.3","1.0","6283"
"Josh Tomlin","Indians","6","6","4.55","17","17","0","102.0","114","52","17","71","17","1.28","6.27","1.51","4.52","1.0","0.9","9388"
"Tim Hill","","0","0","4.25","0","1","0","1.0","1","0","0","1","0","1.45","7.04","4.09","4.52","0.0","0.0","sa829603"
"Tyler Cravy","Brewers","1","1","4.57","0","19","0","19.0","19","10","3","18","8","1.41","8.59","3.79","4.52","0.0","0.0","10770"
"Eric Karch","","0","0","4.27","0","1","0","1.0","1","0","0","1","0","1.40","6.71","3.55","4.52","0.0","0.0","sa827415"
"Robby Rowland","","0","0","4.44","0","1","0","1.0","1","0","0","1","0","1.47","7.06","4.04","4.52","0.0","0.0","sa548199"
"Clario Perez","","0","0","4.48","0","1","0","1.0","1","0","0","1","0","1.46","6.71","3.71","4.52","0.0","0.0","sa507214"
"Tyler Clippard","Yankees","2","2","4.30","0","43","0","43.0","38","20","7","45","18","1.30","9.45","3.76","4.52","0.2","0.1","5640"
"Miguel Diaz","Padres","1","1","4.43","0","26","0","26.0","26","13","3","22","11","1.44","7.64","3.95","4.52","-0.1","-0.1","18815"
"Reinier Roibal","","0","0","4.40","0","1","0","1.0","1","0","0","1","0","1.34","7.73","3.12","4.52","0.0","0.0","sa553503"
"Mike Nesseth","","0","0","4.39","0","1","0","1.0","1","0","0","1","0","1.41","7.32","3.53","4.52","0.0","0.0","sa501774"
"Atahualpa Severino","","0","0","4.28","0","1","0","1.0","1","0","0","1","1","1.48","8.42","4.80","4.52","0.0","0.0","5332"
"Corey Walter","","0","0","4.59","0","0","0","1.0","1","1","0","1","0","1.47","5.44","3.16","4.53","0.0","0.0","sa829586"
"Nick Masset","Braves","0","0","4.49","0","1","0","1.0","1","0","0","1","0","1.47","7.23","3.98","4.53","0.0","0.0","7267"
"Shane Broyles","","0","0","4.55","0","1","0","1.0","1","1","0","1","1","1.48","9.44","4.91","4.53","0.0","0.0","sa658297"
"Chad Sobotka","","0","0","4.39","0","1","0","1.0","1","0","0","1","1","1.53","8.08","5.06","4.53","0.0","0.0","sa827407"
"Andrew Werner","Padres","0","0","4.43","0","0","0","1.0","1","0","0","1","0","1.44","6.68","3.56","4.53","0.0","0.0","11783"
"Jordan Johnson","","0","0","4.41","0","0","0","1.0","1","0","0","1","0","1.41","6.89","3.66","4.53","0.0","0.0","sa602658"
"Jaye Chapman","Cubs","0","0","4.35","0","1","0","1.0","1","0","0","1","0","1.38","8.24","3.91","4.53","0.0","0.0","9096"
"Wily Peralta","Brewers","6","8","4.74","21","21","0","119.0","130","63","16","94","44","1.47","7.10","3.33","4.53","1.1","0.7","7738"
"Brett Kennedy","","0","0","4.45","0","0","0","1.0","1","0","0","1","0","1.46","7.50","4.15","4.53","0.0","0.0","sa875359"
"Bryan Mitchell","Yankees","3","3","4.39","4","35","0","52.0","52","25","7","45","23","1.45","7.75","4.04","4.53","0.2","0.2","11479"
"Rayan Gonzalez","","0","0","4.58","0","8","0","8.0","8","4","1","7","4","1.55","7.81","4.68","4.53","0.0","0.0","sa455370"
"Samuel Deduno","Astros","0","0","4.54","0","1","0","1.0","1","1","0","1","0","1.48","6.88","3.85","4.53","0.0","0.0","5285"
"Chris Bassitt","Athletics","1","1","4.58","2","2","0","14.0","14","7","2","11","6","1.43","7.27","3.69","4.53","0.1","0.1","12304"
"Ryan Dennick","Reds","0","0","4.24","0","1","0","1.0","1","0","0","1","0","1.42","7.30","3.76","4.53","0.0","0.0","9261"
"Aaron Northcraft","","0","0","4.45","0","0","0","1.0","1","0","0","1","0","1.47","7.02","3.96","4.53","0.0","0.0","sa501597"
"Patrick Johnson","","0","0","4.47","0","0","0","1.0","1","0","0","1","0","1.36","6.83","3.08","4.53","0.0","0.0","sa526880"
"Pedro Rodriguez","","0","0","4.42","0","1","0","1.0","1","0","0","1","0","1.40","7.08","3.38","4.53","0.0","0.0","sa528296"
"Darren Oliver","Blue Jays","0","0","4.46","0","1","0","1.0","1","0","0","1","0","1.40","6.85","3.23","4.53","0.0","0.0","206"
"Nicholas Frey","","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.48","6.22","3.69","4.53","0.0","0.0","sa738526"
"Jeff Walters","","0","0","4.46","0","1","0","1.0","1","0","0","1","0","1.43","7.48","3.80","4.53","0.0","0.0","sa328221"
"Junior Lopez","","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.48","6.50","3.71","4.53","0.0","0.0","sa830366"
"Jose Quijada","","0","0","4.23","0","1","0","1.0","1","0","0","1","1","1.53","7.74","5.18","4.53","0.0","0.0","sa828494"
"Paul Voelker","","0","0","4.40","0","1","0","1.0","1","0","0","1","0","1.41","8.34","4.12","4.53","0.0","0.0","sa829176"
"Yhonathan Barrios","Brewers","0","0","4.55","0","1","0","1.0","1","1","0","1","0","1.46","8.10","4.13","4.53","0.0","0.0","11166"
"Benino Pruneda","","0","0","4.33","0","1","0","1.0","1","0","0","1","1","1.51","8.66","5.20","4.53","0.0","0.0","sa401631"
"Tyler Sturdevant","Rays","0","0","4.34","0","1","0","1.0","1","0","0","1","0","1.38","7.24","3.49","4.53","0.0","0.0","6780"
"Jake Paulson","","0","0","4.33","0","1","0","1.0","1","0","0","1","0","1.47","6.48","3.79","4.53","0.0","0.0","sa829444"
"Paul Maholm","Dodgers","0","0","4.39","0","0","0","1.0","1","0","0","1","0","1.44","5.91","3.08","4.54","0.0","0.0","8678"
"Zack Jones","","0","0","4.49","0","1","0","1.0","1","0","0","1","1","1.49","9.67","5.14","4.54","0.0","0.0","sa502134"
"Brandon Woodruff","","0","0","4.63","0","0","0","1.0","1","1","0","1","0","1.39","7.77","3.27","4.54","0.0","0.0","sa597893"
"Sugar Marimon","Braves","0","0","4.53","0","1","0","1.0","1","1","0","1","0","1.41","7.18","3.36","4.54","0.0","0.0","6027"
"Bryan Price","Indians","0","0","4.46","0","1","0","1.0","1","0","0","1","0","1.38","8.20","3.71","4.54","0.0","0.0","8436"
"Joan Gregorio","","0","0","4.35","0","0","0","1.0","1","0","0","1","1","1.42","8.26","4.51","4.54","0.0","0.0","sa547815"
"Tom Gorzelanny","Indians","0","0","4.31","0","1","0","1.0","1","0","0","1","1","1.45","8.39","4.61","4.54","0.0","0.0","6244"
"John Lannan","Mets","0","0","4.39","0","1","0","1.0","1","0","0","1","0","1.42","5.21","2.64","4.54","0.0","0.0","7080"
"Michael Jensen","","0","0","4.27","0","1","0","1.0","1","0","0","1","1","1.52","7.74","4.98","4.54","0.0","0.0","sa599280"
"Landon Beck","","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.46","7.55","4.24","4.54","0.0","0.0","sa829390"
"Jose Valdez","Padres","0","0","4.33","0","7","0","7.0","7","4","1","7","4","1.48","8.87","5.10","4.54","0.0","-0.1","14470"
"Burke Badenhop","Reds","0","0","4.39","0","1","0","1.0","1","0","0","1","0","1.44","6.06","3.16","4.54","0.0","0.0","9736"
"Alex Torres","Mets","0","0","4.23","0","1","0","1.0","1","0","0","1","1","1.53","8.81","5.50","4.54","0.0","0.0","7038"
"Eduard Santos","","0","0","4.47","0","1","0","1.0","1","0","0","1","1","1.54","8.45","5.22","4.54","0.0","0.0","sa505276"
"Bradley Roney","","0","0","4.21","0","1","0","1.0","1","0","0","1","1","1.60","10.40","6.95","4.54","0.0","0.0","sa598926"
"Tommy Toledo","","0","0","4.59","0","1","0","1.0","1","1","0","1","0","1.43","8.18","3.82","4.54","0.0","0.0","sa390377"
"Seth Maness","Royals","1","1","4.47","0","23","0","23.0","26","11","3","13","7","1.44","5.03","2.76","4.54","-0.1","0.0","12235"
"Evan Meek","Orioles","0","0","4.44","0","1","0","1.0","1","0","0","1","0","1.45","7.06","3.75","4.54","0.0","0.0","5109"
"Miguel Mejia","","0","0","4.40","0","1","0","1.0","1","0","0","1","0","1.41","7.60","3.79","4.54","0.0","0.0","sa514279"
"R.A. Dickey","Braves","7","8","4.43","21","21","0","128.0","132","63","17","98","47","1.40","6.94","3.30","4.54","1.0","1.1","1245"
"Joe Savery","Athletics","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.49","7.06","4.08","4.54","0.0","0.0","2835"
"Diego Castillo","","0","0","4.32","0","1","0","1.0","1","0","0","1","0","1.43","6.93","3.79","4.54","0.0","0.0","sa822882"
"Karch Kowalczyk","","0","0","4.29","0","1","0","1.0","1","0","0","1","0","1.49","7.07","4.34","4.54","0.0","0.0","sa829792"
"Brandon Mann","","0","0","4.47","0","1","0","1.0","1","0","0","1","0","1.43","7.75","3.87","4.54","0.0","0.0","sa202622"
"Luiz Gohara","","0","0","4.35","0","0","0","1.0","1","0","0","1","1","1.53","7.39","4.74","4.54","0.0","0.0","sa723875"
"Luke Bard","","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.47","7.54","4.27","4.54","0.0","0.0","sa501941"
"Raul Alcantara","Athletics","0","0","4.58","0","1","0","1.0","1","1","0","1","0","1.35","6.41","2.46","4.54","0.0","0.0","12790"
"Fernando Romero","","0","0","4.58","0","0","0","1.0","1","1","0","1","0","1.42","6.55","3.22","4.55","0.0","0.0","sa657418"
"Eduardo Sanchez","Cubs","0","0","4.36","0","1","0","1.0","1","0","0","1","0","1.41","8.53","4.25","4.55","0.0","0.0","2966"
"Dustin Moseley","Padres","0","0","4.60","0","0","0","1.0","1","1","0","1","0","1.37","6.05","2.49","4.55","0.0","0.0","7060"
"Ryan Weber","Mariners","0","0","4.51","0","0","0","1.0","1","1","0","1","0","1.40","4.95","2.29","4.55","0.0","0.0","10160"
"Alejandro Chacin","","0","0","4.27","0","1","0","1.0","1","0","0","1","0","1.41","8.76","4.44","4.55","0.0","0.0","sa546496"
"David Huff","Angels","0","0","4.29","0","0","0","1.0","1","0","0","1","0","1.35","6.46","2.86","4.55","0.0","0.0","4257"
"Miguel Gonzalez","Phillies","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.41","8.89","4.32","4.55","0.0","0.0","15675"
"CC Sabathia","Yankees","5","5","4.49","15","15","0","88.0","91","44","12","71","31","1.40","7.31","3.22","4.55","1.0","0.9","404"
"Dalier Hinojosa","Phillies","0","0","4.36","0","1","0","1.0","1","0","0","1","0","1.42","8.70","4.38","4.55","0.0","0.0","15671"
"Jose De La Torre","Red Sox","0","0","4.44","0","1","0","1.0","1","0","0","1","1","1.51","7.32","4.55","4.55","0.0","0.0","787"
"Sal Romano","Reds","0","0","4.43","1","1","0","7.0","7","3","1","6","2","1.38","7.18","3.24","4.55","0.1","0.0","13690"
"Kris Medlen","Royals","0","0","4.51","0","0","0","1.0","1","1","0","1","0","1.42","6.42","3.23","4.55","0.0","0.0","9417"
"Jose Leclerc","Rangers","2","2","4.26","0","41","1","41.0","34","20","5","48","27","1.47","10.41","5.83","4.55","0.0","0.2","14524"
"Ian Gibaut","","0","0","4.34","0","1","0","1.0","1","0","0","1","0","1.39","8.28","4.07","4.55","0.0","0.0","sa857671"
"Preston Morrison","","0","0","4.45","0","0","0","1.0","1","0","0","1","0","1.47","6.39","3.72","4.55","0.0","0.0","sa827432"
"Felix Doubront","Athletics","0","0","4.57","0","0","0","1.0","1","1","0","1","0","1.44","7.14","3.65","4.55","0.0","0.0","1478"
"Matt Brazis","","0","0","4.32","0","1","0","1.0","1","0","0","1","0","1.41","8.51","4.35","4.55","0.0","0.0","sa577669"
"John Curtiss","","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.44","8.44","4.35","4.55","0.0","0.0","sa599322"
"Stephen Kohlscheen","","0","0","4.60","0","1","0","1.0","1","1","0","1","0","1.37","8.53","3.43","4.55","0.0","0.0","sa502700"
"Tom Koehler","Marlins","3","3","4.61","9","9","0","48.0","49","25","6","39","21","1.47","7.36","3.96","4.56","0.3","0.3","6570"
"Ryan Tatusko","","0","0","4.57","0","0","0","1.0","1","1","0","1","0","1.42","6.66","3.23","4.56","0.0","0.0","sa389188"
"Matt Cooper","","0","0","4.50","0","0","0","1.0","1","0","0","1","0","1.40","8.55","3.98","4.56","0.0","0.0","sa829187"
"Kyle Kaminska","","0","0","4.66","0","1","0","1.0","1","1","0","1","0","1.40","6.89","3.06","4.56","0.0","0.0","sa392170"
"Mario Meza","","0","0","4.35","0","1","0","1.0","1","0","0","1","1","1.52","7.79","4.88","4.56","0.0","0.0","sa652174"
"Alexis Rivero","","0","0","4.38","0","1","0","1.0","1","0","0","1","0","1.39","8.14","3.82","4.56","0.0","0.0","sa735860"
"Ryan Fraser","","0","0","4.51","0","1","0","1.0","1","1","0","1","0","1.48","7.20","4.02","4.56","0.0","0.0","sa549217"
"Nick Gardewine","","0","0","4.45","0","1","0","1.0","1","0","0","1","0","1.44","7.54","3.90","4.56","0.0","0.0","sa737881"
"John Hussey","","0","0","4.56","0","1","0","1.0","1","1","0","1","0","1.41","6.68","3.14","4.56","0.0","0.0","sa281349"
"Hector Hernandez","","0","0","4.44","0","1","0","1.0","1","0","0","1","0","1.40","6.98","3.31","4.56","0.0","0.0","sa501640"
"Blake Logan","","0","0","4.55","0","0","0","1.0","1","1","0","1","0","1.42","7.29","3.73","4.56","0.0","0.0","sa658236"
"Emmanuel De Leon","","0","0","4.56","0","1","0","1.0","1","1","0","1","0","1.46","7.27","3.90","4.56","0.0","0.0","sa507213"
"Adalberto Mejia","Twins","4","4","4.49","13","13","0","68.0","69","34","10","57","24","1.37","7.52","3.21","4.56","0.6","0.7","13188"
"Branden Pinder","Yankees","0","0","4.43","0","1","0","1.0","1","0","0","1","0","1.36","8.75","3.72","4.56","0.0","0.0","12093"
"Tom Harlan","","0","0","4.48","0","1","0","1.0","1","0","0","1","0","1.42","6.30","3.17","4.56","0.0","0.0","sa658235"
"Jake Reed","","0","0","4.48","0","1","0","1.0","1","0","0","1","0","1.45","7.39","3.92","4.56","0.0","0.0","sa599532"
"Mayckol Guaipe","Mariners","0","0","4.41","0","1","0","1.0","1","0","0","1","0","1.38","7.29","3.40","4.57","0.0","0.0","11663"
"Reynaldo Lopez","White Sox","1","1","4.45","2","10","0","22.0","20","11","3","21","10","1.41","8.94","4.30","4.57","0.1","0.2","16400"
"Dennys Reyes","","0","0","4.27","0","1","0","1.0","1","0","0","1","1","1.54","7.78","5.10","4.57","0.0","0.0","444"
