"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Taylor Henry","","0","0","5.23","0","1","0","1.0","1","1","0","1","1","1.71","5.95","5.60","5.50","0.0","0.0","sa875295"
"Taylor Grover","","0","0","5.54","0","0","0","1.0","1","1","0","1","1","1.60","6.39","4.71","5.50","0.0","0.0","sa737866"
"Julio Felix","","0","0","5.35","0","1","0","1.0","1","1","0","1","1","1.62","5.61","4.63","5.50","0.0","0.0","sa658199"
"Jake Woodford","","0","0","5.50","0","0","0","1.0","1","1","0","1","0","1.65","4.70","4.33","5.50","0.0","0.0","sa874753"
"Jose Samayoa","","0","0","5.39","0","0","0","1.0","1","1","0","1","0","1.59","5.85","4.43","5.50","0.0","0.0","sa737921"
"Matt Bower","","0","0","5.33","0","0","0","1.0","1","1","0","1","1","1.61","6.13","4.82","5.50","0.0","0.0","sa875356"
"Markus Solbach","","0","0","5.54","0","0","0","1.0","1","1","0","1","0","1.54","5.05","3.46","5.50","0.0","0.0","sa599472"
"Daniel Child","","0","0","5.25","0","1","0","1.0","1","1","0","1","1","1.71","6.39","5.84","5.50","0.0","0.0","sa550331"
"Noel Rodriguez","","0","0","5.18","0","1","0","1.0","1","1","0","1","1","1.66","5.52","5.21","5.50","0.0","0.0","sa875824"
"Marco Ramirez","","0","0","5.18","0","1","0","1.0","1","1","0","1","1","1.73","6.06","5.95","5.50","0.0","0.0","sa651343"
"Andrew Tomasovich","","0","0","5.21","0","1","0","1.0","1","1","0","1","1","1.76","6.69","6.53","5.50","0.0","0.0","sa875302"
"Juan Martinez","","0","0","5.07","0","1","0","1.0","1","1","0","1","1","1.69","5.67","5.49","5.50","0.0","0.0","sa657740"
"Francisco Haro","","0","0","5.32","0","1","0","1.0","1","1","0","1","1","1.66","6.51","5.45","5.50","0.0","0.0","sa868960"
"Matthew Crownover","","0","0","5.30","0","0","0","1.0","1","1","0","1","0","1.56","5.93","4.25","5.50","0.0","0.0","sa829277"
"Ian Oxnevad","","0","0","5.35","0","0","0","1.0","1","1","0","1","1","1.66","5.21","4.85","5.50","0.0","0.0","sa875209"
"Ryan Kemp","","0","0","5.28","0","1","0","1.0","1","1","0","1","1","1.65","6.55","5.29","5.50","0.0","0.0","sa599169"
"Caleb Smith","","0","0","5.17","0","0","0","1.0","1","1","0","1","0","1.49","6.75","4.08","5.51","0.0","0.0","sa738884"
"Mike Piazza","","0","0","5.75","0","0","0","1.0","1","1","0","1","0","1.56","6.05","3.59","5.51","0.0","0.0","sa504063"
"Alec Asher","Orioles","3","5","5.46","12","12","0","65.0","73","39","13","43","19","1.43","5.97","2.71","5.51","0.0","0.0","13560"
"Ignacio Montano","","0","0","5.31","0","0","0","1.0","1","1","0","1","0","1.56","4.87","3.77","5.51","0.0","0.0","sa200106"
"David Reid-Foley","","0","0","5.31","0","1","0","1.0","1","1","0","1","1","1.61","6.17","4.88","5.51","0.0","0.0","sa740295"
"JoJo Romero","","0","0","5.21","0","0","0","1.0","1","1","0","1","1","1.68","5.80","5.35","5.51","0.0","0.0","sa917955"
"Sam Clay","","0","0","5.17","0","1","0","1.0","1","1","0","1","1","1.78","6.74","6.72","5.51","0.0","0.0","sa828815"
"Alex Katz","","0","0","5.09","0","1","0","1.0","1","1","0","1","1","1.80","6.62","6.79","5.51","0.0","0.0","sa827486"
"Zach Quintana","","0","0","5.41","0","1","0","1.0","1","1","0","1","1","1.69","5.67","5.26","5.51","0.0","0.0","sa657970"
"Francisco Moreno","","0","0","5.32","0","1","0","1.0","1","1","0","1","1","1.68","6.37","5.62","5.51","0.0","0.0","sa824739"
"Travis Henke","","0","0","5.43","0","1","0","1.0","1","1","0","1","1","1.66","5.79","4.96","5.51","0.0","0.0","sa598548"
"Alexander Guillen","","0","0","5.57","0","1","0","1.0","1","1","0","1","1","1.71","7.17","5.77","5.51","0.0","0.0","sa737454"
"Alfredo Garcia","","0","0","5.50","0","0","0","1.0","1","1","0","0","0","1.52","4.35","2.94","5.51","0.0","0.0","sa194674"
"Toller Boardman","","0","0","5.26","0","1","0","1.0","1","1","0","1","1","1.64","4.87","4.59","5.51","0.0","0.0","sa875348"
"Thomas McIlraith","","0","0","5.49","0","0","0","1.0","1","1","0","1","1","1.67","5.07","4.66","5.51","0.0","0.0","sa875253"
"Matt Eckelman","","0","0","5.47","0","1","0","1.0","1","1","0","1","1","1.71","5.62","5.38","5.51","0.0","0.0","sa857600"
"Lenix Osuna","","0","0","5.35","0","1","0","1.0","1","1","0","1","1","1.63","6.01","4.95","5.51","0.0","0.0","sa739579"
"Tim Ingram","","0","0","5.22","0","1","0","1.0","1","1","0","1","1","1.63","5.63","5.02","5.51","0.0","0.0","sa876062"
"Ricardo Pinto","","0","1","5.35","1","1","0","7.0","8","4","1","5","3","1.52","5.91","3.85","5.51","0.0","-0.1","sa656014"
"Will Roberts","","0","0","5.43","0","0","0","1.0","1","1","0","1","0","1.50","4.82","3.10","5.52","0.0","0.0","sa577696"
"Kevin McAvoy","","0","0","5.57","0","0","0","1.0","1","1","0","1","1","1.69","5.43","5.09","5.52","0.0","0.0","sa827491"
"Victor Alvarez","","0","0","5.33","0","0","0","1.0","1","1","0","1","0","1.60","5.47","4.41","5.52","0.0","0.0","1559"
"Yeiper Castillo","","0","0","5.50","0","0","0","1.0","1","1","0","1","0","1.60","5.71","4.38","5.52","0.0","0.0","sa455793"
"Maximo Nelson","","0","0","5.47","0","0","0","1.0","1","1","0","1","1","1.64","5.96","4.89","5.52","0.0","0.0","sa3000074"
"Fernando Perez-Abreu","","0","0","5.40","0","1","0","1.0","1","1","0","1","1","1.65","5.34","4.81","5.52","0.0","0.0","sa508708"
"Isaac Rodriguez","","0","0","5.37","0","1","0","1.0","1","1","0","1","1","1.68","5.60","5.18","5.52","0.0","0.0","sa914248"
"Tim Melville","Reds","0","0","5.35","0","0","0","1.0","1","1","0","1","0","1.54","6.99","4.47","5.52","0.0","0.0","9149"
"Garrett Nuss","","0","0","5.16","0","1","0","1.0","1","1","0","1","1","1.64","6.07","5.44","5.52","0.0","0.0","sa599500"
"Nick Hernandez","","0","0","5.36","0","1","0","1.0","1","1","0","1","1","1.62","7.40","5.46","5.52","0.0","0.0","sa918109"
"A.J. Vanegas","","0","0","5.21","0","1","0","1.0","1","1","0","1","1","1.71","6.83","6.22","5.52","0.0","0.0","sa548360"
"Roel Ramirez","","0","0","5.22","0","1","0","1.0","1","1","0","1","0","1.56","5.16","4.13","5.52","0.0","0.0","sa737902"
"Ryan Ullmann","","0","0","5.42","0","1","0","1.0","1","1","0","1","1","1.69","5.14","4.97","5.52","0.0","0.0","sa738461"
"Alexis Tapia","","0","0","5.38","0","0","0","1.0","1","1","0","1","0","1.57","5.53","4.27","5.52","0.0","0.0","sa737330"
"Brody Greer","","0","0","5.43","0","1","0","1.0","1","1","0","1","1","1.73","7.22","6.33","5.52","0.0","0.0","sa747416"
"Greg Reynolds","Reds","0","0","5.48","0","0","0","1.0","1","1","0","1","0","1.49","5.16","2.87","5.53","0.0","0.0","5712"
"Jose Paulino","","0","0","5.22","0","0","0","1.0","1","1","0","1","1","1.66","5.48","5.15","5.53","0.0","0.0","sa657308"
"Jack Charleston","","0","0","5.37","0","1","0","1.0","1","1","0","1","1","1.71","5.81","5.41","5.53","0.0","0.0","sa876023"
"Kelvin Rivas","","0","0","5.42","0","1","0","1.0","1","1","0","1","1","1.72","6.24","6.00","5.53","0.0","0.0","sa875249"
"Ronald Pena","","0","0","5.45","0","1","0","1.0","1","1","0","1","1","1.67","5.52","4.91","5.53","0.0","0.0","sa658287"
"Boone Whiting","","0","0","5.45","0","0","0","1.0","1","1","0","1","0","1.55","5.58","3.88","5.53","0.0","0.0","sa549392"
"Tyler Kane","","0","0","5.34","0","1","0","1.0","1","1","0","1","1","1.76","6.08","6.31","5.53","0.0","0.0","sa738905"
"Adonis Uceta","","0","0","5.37","0","1","0","1.0","1","1","0","1","1","1.66","6.19","5.27","5.53","0.0","0.0","sa737486"
"Matt Davenport","","0","0","5.38","0","1","0","1.0","1","1","0","1","1","1.68","4.95","4.88","5.53","0.0","0.0","sa658987"
"J. D. Hammer","","0","0","5.59","0","1","0","1.0","1","1","0","1","1","1.75","7.03","6.07","5.53","0.0","0.0","sa874170"
"Toru Murata","Indians","0","0","5.42","0","0","0","1.0","1","1","0","1","0","1.47","5.27","3.01","5.53","0.0","0.0","11652"
"Jason Garcia","Orioles","0","0","5.41","0","1","0","1.0","1","1","0","1","1","1.60","6.14","4.50","5.53","0.0","0.0","12143"
"Matt Swarmer","","0","0","5.29","0","1","0","1.0","1","1","0","1","1","1.70","6.63","5.93","5.53","0.0","0.0","sa918458"
"Travis Herrin","","0","0","5.30","0","0","0","1.0","1","1","0","1","1","1.61","5.30","4.66","5.53","0.0","0.0","sa875780"
"Edioglis Villasmil","","0","0","5.46","0","0","0","1.0","1","1","0","1","1","1.66","5.75","4.95","5.53","0.0","0.0","sa504847"
"David Oca","","0","0","5.35","0","0","0","1.0","1","1","0","1","1","1.73","4.93","5.37","5.53","0.0","0.0","sa737045"
"Dylan Lee","","0","0","5.40","0","0","0","1.0","1","1","0","1","1","1.68","4.77","4.93","5.53","0.0","0.0","sa918185"
"Dakota Mekkes","","0","0","5.21","0","1","0","1.0","1","1","0","1","1","1.73","7.34","6.65","5.53","0.0","0.0","sa915807"
"Jeremy Walker","","0","0","5.57","0","0","0","1.0","1","1","0","1","1","1.71","5.23","5.05","5.53","0.0","0.0","sa917990"
"Mark Williams","","0","0","5.53","0","1","0","1.0","1","1","0","1","1","1.65","7.19","5.28","5.53","0.0","0.0","sa609344"
"Marcus Crescentini","","0","0","5.24","0","1","0","1.0","1","1","0","1","1","1.78","7.50","7.27","5.53","0.0","0.0","sa875843"
"Franklyn Kilome","","0","0","5.39","0","0","0","1.0","1","1","0","1","1","1.65","6.56","5.29","5.53","0.0","0.0","sa830592"
"Sam Held","","0","0","5.37","0","1","0","1.0","1","1","0","1","1","1.77","5.81","6.04","5.54","0.0","0.0","sa918665"
"Angel Duno","","0","0","5.56","0","0","0","1.0","1","1","0","0","0","1.55","4.14","3.13","5.54","0.0","0.0","sa657211"
"David Villegas","","0","0","5.30","0","0","0","1.0","1","1","0","1","1","1.68","5.79","5.32","5.54","0.0","0.0","sa652680"
"Jefry Rodriguez","","0","0","5.44","0","0","0","1.0","1","1","0","1","1","1.70","5.66","5.36","5.54","0.0","0.0","sa657760"
"Trent Szkutnik","","0","0","5.23","0","1","0","1.0","1","1","0","1","1","1.61","5.16","4.57","5.54","0.0","0.0","sa709586"
"Javier Salas","","0","0","5.62","0","0","0","1.0","1","1","0","1","1","1.67","5.97","4.81","5.54","0.0","0.0","sa738903"
"Pete Kelich","","0","0","5.55","0","0","0","1.0","1","1","0","1","0","1.61","5.28","4.16","5.54","0.0","0.0","sa738910"
"Erick Leal","","0","0","5.40","0","0","0","1.0","1","1","0","1","0","1.56","5.21","3.95","5.54","0.0","0.0","sa657825"
"Ivan Zavala","","0","0","5.47","0","1","0","1.0","1","1","0","1","0","1.60","4.55","3.82","5.54","0.0","0.0","sa508208"
"Reece Karalus","","0","0","5.23","0","1","0","1.0","1","1","0","1","1","1.64","5.71","5.20","5.54","0.0","0.0","sa873637"
"Alex Gunn","","0","0","5.42","0","0","0","1.0","1","1","0","1","1","1.65","5.13","4.65","5.54","0.0","0.0","sa922402"
"Alex Hermeling","","0","0","5.27","0","1","0","1.0","1","1","0","1","1","1.66","6.11","5.39","5.54","0.0","0.0","sa602673"
"Ramon Del Orbe","","0","0","5.23","0","1","0","1.0","1","1","0","1","1","1.77","5.85","6.44","5.54","0.0","0.0","sa506863"
"Cecilio Garibaldi","","0","0","5.45","0","1","0","1.0","1","1","0","1","1","1.65","5.28","4.68","5.54","0.0","0.0","sa203908"
"Daniel Baca","","0","0","5.39","0","1","0","1.0","1","1","0","1","1","1.64","6.04","4.99","5.54","0.0","0.0","sa202850"
"John Kilichowski","","0","0","5.42","0","0","0","1.0","1","1","0","1","1","1.66","5.49","4.92","5.54","0.0","0.0","sa873677"
"David Whitehead","","0","0","5.56","0","0","0","1.0","1","1","0","1","1","1.71","5.52","5.30","5.54","0.0","0.0","sa549998"
"Michael Murray","","0","0","5.61","0","0","0","1.0","1","1","0","1","0","1.63","5.05","4.29","5.55","0.0","0.0","sa857583"
"Ryan Clark","","0","0","5.56","0","0","0","1.0","1","1","0","1","0","1.61","5.43","4.26","5.55","0.0","0.0","sa875057"
"James Allen","","0","0","5.39","0","0","0","1.0","1","1","0","1","0","1.56","5.78","4.05","5.55","0.0","0.0","sa599561"
"Geoff Hartlieb","","0","0","5.45","0","1","0","1.0","1","1","0","1","1","1.79","5.72","6.16","5.55","0.0","0.0","sa876291"
"Marcos Diplan","","0","0","5.55","0","0","0","1.0","1","1","0","1","1","1.69","7.16","5.72","5.55","0.0","0.0","sa828590"
"Tyler Brosius","","0","0","5.50","0","0","0","1.0","1","1","0","1","1","1.72","5.31","5.36","5.55","0.0","0.0","sa738719"
"Heberto Gonzalez","","0","0","5.39","0","1","0","1.0","1","1","0","1","1","1.72","4.70","5.14","5.55","0.0","0.0","sa508082"
"Anthony Ranaudo","White Sox","0","0","5.47","0","0","0","1.0","1","1","0","1","0","1.49","6.44","3.61","5.55","0.0","0.0","11424"
"Drew Smith","","0","0","5.34","0","1","0","1.0","1","1","0","1","1","1.67","6.71","5.75","5.55","0.0","0.0","sa875018"
"Chad Smith","","0","0","5.34","0","1","0","1.0","1","1","0","1","1","1.80","5.74","6.54","5.55","0.0","0.0","sa875373"
"Jose Meraz","","0","0","5.19","0","1","0","1.0","1","1","0","1","1","1.67","5.80","5.44","5.55","0.0","0.0","sa509483"
"Jeffrey Shields","","0","0","5.53","0","0","0","1.0","1","1","0","0","0","1.68","4.21","4.35","5.55","0.0","0.0","sa548358"
"Edison Frias","","0","0","5.50","0","0","0","1.0","1","1","0","1","0","1.57","5.89","4.23","5.56","0.0","0.0","sa605481"
"Dennis Torres","","0","0","5.42","0","1","0","1.0","1","1","0","1","1","1.61","5.93","4.53","5.56","0.0","0.0","sa658652"
"Josh Kimborowicz","","0","0","5.41","0","0","0","1.0","1","1","0","1","0","1.57","5.88","4.32","5.56","0.0","0.0","sa738307"
"Alex White","Rockies","0","0","5.77","0","0","0","1.0","1","1","0","1","0","1.64","6.00","4.32","5.56","0.0","0.0","10054"
"Franklin Perez","","0","0","5.50","0","0","0","1.0","1","1","0","1","1","1.59","6.34","4.56","5.56","0.0","0.0","sa873722"
"Henry Villar","","0","0","5.58","0","0","0","1.0","1","1","0","1","0","1.62","4.92","4.07","5.56","0.0","0.0","5360"
"Christian Morris","","0","0","5.36","0","1","0","1.0","1","1","0","1","0","1.57","5.74","4.15","5.56","0.0","0.0","sa873958"
"Leo Rosales","","0","0","5.43","0","1","0","1.0","1","1","0","1","1","1.60","6.15","4.67","5.56","0.0","0.0","5618"
"Roberto Padilla","","0","0","5.38","0","0","0","1.0","1","1","0","1","1","1.69","4.91","4.98","5.56","0.0","0.0","sa549660"
"Fernando Miranda","","0","0","5.47","0","0","0","1.0","1","1","0","1","1","1.64","6.40","5.15","5.56","0.0","0.0","sa736828"
"Dustin Hurlbutt","","0","0","5.58","0","0","0","1.0","1","1","0","1","1","1.67","5.19","4.77","5.56","0.0","0.0","sa875683"
"Matt Bischoff","","0","0","5.57","0","0","0","1.0","1","1","0","1","0","1.51","6.42","3.54","5.56","0.0","0.0","sa549461"
"Joaquin Lara","","0","0","5.42","0","1","0","1.0","1","1","0","1","1","1.68","6.32","5.49","5.56","0.0","0.0","sa871171"
"Isaac Jimenez","","0","0","5.38","0","1","0","1.0","1","1","0","1","1","1.63","6.03","4.95","5.56","0.0","0.0","sa744295"
"Phil Kish","","0","0","5.48","0","1","0","1.0","1","1","0","1","1","1.69","5.13","4.95","5.56","0.0","0.0","sa739666"
"Azael Alvarez","","0","0","5.27","0","1","0","1.0","1","1","0","1","1","1.68","6.02","5.52","5.56","0.0","0.0","sa200944"
"Mike Recchia","","0","0","5.54","0","0","0","1.0","1","1","0","1","0","1.49","6.77","3.63","5.56","0.0","0.0","sa550224"
"Sergio Zamudio","","0","0","5.43","0","1","0","1.0","1","1","0","1","1","1.68","6.00","5.32","5.57","0.0","0.0","sa730096"
"Alonzo Gonzalez","","0","0","5.34","0","1","0","1.0","1","1","0","1","1","1.64","6.95","5.50","5.57","0.0","0.0","sa548554"
"Jesus Liranzo","","0","0","5.32","0","8","0","8.0","8","5","1","7","5","1.63","8.02","5.88","5.57","-0.1","-0.1","sa658076"
"Justin Lawrence","","0","0","5.55","0","1","0","1.0","1","1","0","1","1","1.81","5.93","6.21","5.57","0.0","0.0","sa875567"
"Andrew Cooper","","0","0","5.45","0","1","0","1.0","1","1","0","1","1","1.71","4.72","4.96","5.57","0.0","0.0","sa738579"
"Jacob Petersen","","0","0","5.13","0","1","0","1.0","1","1","0","1","1","1.70","6.05","5.92","5.57","0.0","0.0","sa829640"
"Yorman Landa","","0","0","5.40","0","1","0","1.0","1","1","0","1","1","1.75","6.50","6.24","5.57","0.0","0.0","sa597276"
"Yair Lozoya","","0","0","5.47","0","0","0","1.0","1","1","0","1","0","1.57","5.01","3.85","5.57","0.0","0.0","sa656388"
"Blake Schwartz","","0","0","5.58","0","0","0","1.0","1","1","0","1","0","1.52","5.80","3.56","5.57","0.0","0.0","sa579541"
"Ben Carlson","","0","0","5.27","0","1","0","1.0","1","1","0","1","1","1.69","5.53","5.45","5.57","0.0","0.0","sa739009"
"James Bourque","","0","0","5.51","0","0","0","1.0","1","1","0","1","1","1.70","5.16","5.07","5.57","0.0","0.0","sa829330"
"Christian Montgomery","","0","0","5.32","0","1","0","1.0","1","1","0","1","1","1.79","7.68","7.22","5.57","0.0","0.0","sa598177"
"Dalton Sawyer","","0","0","5.43","0","0","0","1.0","1","1","0","1","1","1.73","5.61","5.65","5.57","0.0","0.0","sa875849"
"Jesus Carrillo","","0","0","5.28","0","1","0","1.0","1","1","0","1","1","1.73","5.88","5.84","5.57","0.0","0.0","sa745946"
"Ismael Cabrera","","0","0","5.31","0","1","0","1.0","1","1","0","1","1","1.66","7.24","5.89","5.57","0.0","0.0","sa828835"
"Jordan DeLorenzo","","0","0","5.31","0","1","0","1.0","1","1","0","1","1","1.73","6.19","6.05","5.57","0.0","0.0","sa827452"
"Reed Garrett","","0","0","5.57","0","0","0","1.0","1","1","0","1","1","1.63","6.00","4.68","5.57","0.0","0.0","sa830040"
"Anyelo Leclerc","","0","0","5.58","0","1","0","1.0","1","1","0","1","0","1.57","6.34","4.41","5.57","0.0","0.0","sa551970"
"Javier Martinez","","0","0","5.60","0","0","0","1.0","1","1","0","1","0","1.57","4.82","3.58","5.58","0.0","0.0","sa200959"
"Matt Campbell","","0","0","5.29","0","1","0","1.0","1","1","0","1","1","1.69","6.69","5.90","5.58","0.0","0.0","sa829183"
"Locke St. John","","0","0","5.30","0","1","0","1.0","1","1","0","1","1","1.63","5.17","4.70","5.58","0.0","0.0","sa829610"
"Bryan Bonnell","","0","0","5.27","0","1","0","1.0","1","1","0","1","1","1.65","6.20","5.42","5.58","0.0","0.0","sa658824"
"Mark Pope","","0","0","5.34","0","1","0","1.0","1","1","0","1","1","1.68","5.80","5.33","5.58","0.0","0.0","sa455411"
"Ben Eckels","","0","0","5.62","0","0","0","1.0","1","1","0","1","1","1.70","5.98","5.34","5.58","0.0","0.0","sa658176"
"Andrew Schwaab","","0","0","5.36","0","1","0","1.0","1","1","0","1","1","1.68","6.79","5.69","5.58","0.0","0.0","sa857571"
"Brady Anderson","","0","0","5.53","0","1","0","1.0","1","1","0","1","0","1.63","4.87","4.22","5.58","0.0","0.0","sa920186"
"Sam Perez","","0","0","5.48","0","1","0","1.0","1","1","0","1","1","1.73","5.73","5.73","5.58","0.0","0.0","sa917997"
"Carlos De Leon","","0","0","5.40","0","1","0","1.0","1","1","0","1","1","1.68","6.21","5.50","5.58","0.0","0.0","sa916092"
"Frederis Parra","","0","0","5.47","0","1","0","1.0","1","1","0","1","1","1.71","5.07","5.13","5.58","0.0","0.0","sa657275"
"Yao-Lin Wang","","0","0","5.45","0","0","0","1.0","1","1","0","1","1","1.60","5.82","4.56","5.58","0.0","0.0","sa549463"
"Michael Sullivan","","0","0","5.22","0","1","0","1.0","1","1","0","1","1","1.70","6.67","5.92","5.58","0.0","0.0","sa829643"
"Jeff Burke","","0","0","5.30","0","1","0","1.0","1","1","0","1","1","1.76","5.56","6.20","5.58","0.0","0.0","sa857543"
"Taylor Widener","","0","0","5.53","0","0","0","1.0","1","1","0","1","0","1.58","6.33","4.30","5.58","0.0","0.0","sa918271"
"Stephen Tarpley","","0","0","5.38","0","0","0","1.0","1","1","0","1","0","1.61","5.57","4.44","5.58","0.0","0.0","sa598104"
"Peter Lambert","","0","0","5.77","0","0","0","1.0","1","1","0","1","0","1.64","5.93","4.38","5.58","0.0","0.0","sa874771"
"Eric Dorsch","","0","0","5.48","0","1","0","1.0","1","1","0","1","1","1.79","5.31","6.00","5.58","0.0","0.0","sa738722"
"Victor Gonzalez","","0","0","5.28","0","0","0","1.0","1","1","0","1","1","1.67","5.87","5.38","5.58","0.0","0.0","sa739644"
"Spencer Trayner","","0","0","5.43","0","1","0","1.0","1","1","0","1","1","1.75","5.66","5.82","5.59","0.0","0.0","sa873654"
"David Gutierrez","","0","0","5.40","0","1","0","1.0","1","1","0","1","1","1.69","6.09","5.57","5.59","0.0","0.0","sa874819"
"Derek Hankins","","0","0","5.54","0","0","0","1.0","1","1","0","1","0","1.49","4.85","2.97","5.59","0.0","0.0","sa254024"
"David Fischer","","0","0","5.65","0","0","0","1.0","1","1","0","1","1","1.62","5.99","4.57","5.59","0.0","0.0","sa526385"
"Luis Mendez","","0","0","5.45","0","1","0","1.0","1","1","0","1","1","1.67","5.30","4.95","5.59","0.0","0.0","sa509937"
"Brian Baker","","0","0","5.57","0","0","0","1.0","1","1","0","1","0","1.58","4.51","3.55","5.59","0.0","0.0","sa295129"
"Rainy Lara","","0","0","5.46","0","0","0","1.0","1","1","0","1","0","1.49","5.95","3.49","5.59","0.0","0.0","sa550638"
"Mickey Jannis","","0","0","5.52","0","0","0","1.0","1","1","0","1","1","1.71","5.20","5.15","5.59","0.0","0.0","sa550198"
"Dominic DeMasi","","0","0","5.38","0","1","0","1.0","1","1","0","1","1","1.69","4.79","5.00","5.59","0.0","0.0","sa829567"
