"Name","Team","W","L","ERA","GS","G","SV","IP","H","ER","HR","SO","BB","WHIP","K/9","BB/9","FIP","WAR","RA9-WAR","playerid"
"Christian Meister","","0","0","6.58","0","1","0","1.0","1","1","0","1","1","2.01","4.94","7.94","6.84","0.0","0.0","sa875992"
"Edrick Agosto","","0","0","6.70","0","0","0","1.0","1","1","0","0","1","1.93","3.88","6.64","6.84","0.0","0.0","sa829251"
"Filyer Sanchez","","0","0","6.51","0","1","0","1.0","1","1","0","1","1","2.09","4.97","8.63","6.84","0.0","0.0","sa872848"
"Eliezer Cuello","","0","0","6.78","0","0","0","1.0","1","1","0","0","1","1.99","4.39","7.29","6.84","0.0","0.0","sa828346"
"Hector Lopez","","0","0","6.66","0","0","0","1.0","1","1","0","0","1","1.91","4.45","6.82","6.85","0.0","0.0","sa655977"
"Junior Reyes","","0","0","6.70","0","0","0","1.0","1","1","0","0","1","1.95","3.69","6.82","6.85","0.0","0.0","sa737450"
"Jose Zerpa","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","1.91","3.95","6.58","6.85","0.0","0.0","sa826774"
"Eduard Bazardo","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.00","5.34","7.91","6.85","0.0","0.0","sa873313"
"Israel Cruz","","0","0","6.79","0","0","0","1.0","1","1","0","0","1","1.98","4.22","7.08","6.86","0.0","0.0","sa830240"
"Miguel Bautista","","0","0","6.68","0","1","0","1.0","1","1","0","1","1","2.04","4.99","8.08","6.86","0.0","0.0","sa597199"
"Julio Benitez","","0","0","6.72","0","1","0","1.0","1","1","0","1","1","2.03","4.71","7.82","6.86","0.0","0.0","sa827972"
"Yerelmy Garcia","","0","0","6.85","0","0","0","1.0","1","1","0","0","1","1.94","3.22","6.33","6.86","0.0","0.0","sa917747"
"Miguel Angel Bonilla","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.04","4.74","7.94","6.86","0.0","0.0","sa833941"
"Juan Castillo","","0","0","6.83","0","0","0","1.0","1","1","0","0","1","2.00","3.56","6.97","6.86","0.0","0.0","sa873541"
"Marbin Montijo","","0","0","6.81","0","0","0","1.0","1","1","0","0","1","2.02","4.23","7.38","6.86","0.0","0.0","sa828404"
"Greidy Martinez","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.04","5.32","8.34","6.87","0.0","0.0","sa828447"
"Max Gooding","","0","0","6.41","0","1","0","1.0","1","1","0","1","1","2.02","4.95","8.15","6.87","0.0","0.0","sa828424"
"Junior Marte","","0","0","6.75","0","0","0","1.0","1","1","0","1","1","1.95","5.34","7.47","6.87","0.0","0.0","sa829900"
"Alvaro Galindo","","0","0","6.86","0","0","0","1.0","1","1","0","0","1","2.00","4.36","7.38","6.87","0.0","0.0","sa873333"
"Dalton Rodriguez","","0","0","6.95","0","0","0","1.0","1","1","0","0","1","1.92","3.72","6.25","6.87","0.0","0.0","sa737091"
"Oscar Marcelino","","0","0","6.81","0","0","0","1.0","1","1","0","0","1","2.00","4.24","7.30","6.87","0.0","0.0","sa830623"
"Edin Liriano","","0","0","6.67","0","0","0","1.0","1","1","0","0","1","1.96","3.97","7.00","6.87","0.0","0.0","sa873341"
"Nestor Oronel","","0","0","6.70","0","0","0","1.0","1","1","0","0","1","1.92","4.03","6.59","6.87","0.0","0.0","sa828488"
"Dylan Sons","","0","0","6.67","0","0","0","1.0","1","1","0","0","1","2.04","3.49","7.57","6.87","0.0","0.0","sa658255"
"Huascar Ynoa","","0","0","6.91","0","0","0","1.0","1","1","0","0","1","1.95","4.19","6.77","6.87","0.0","0.0","sa873433"
"Rafael Pujols","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","2.03","5.27","8.16","6.87","0.0","0.0","sa737077"
"Jose Brito","","0","0","6.75","0","1","0","1.0","1","1","0","1","1","1.93","4.79","6.84","6.87","0.0","0.0","sa550720"
"Angel Vasquez","","0","0","6.67","0","1","0","1.0","1","1","0","0","1","2.05","4.39","7.96","6.87","0.0","0.0","sa597473"
"Luis Perez","","0","0","6.73","0","1","0","1.0","1","1","0","1","1","2.04","4.66","7.97","6.88","0.0","0.0","sa873758"
"Luis Moncada","","0","0","6.51","0","0","0","1.0","1","1","0","0","1","2.01","3.93","7.72","6.88","0.0","0.0","sa873694"
"Jason Laguna","","0","0","6.71","0","1","0","1.0","1","1","0","1","1","2.09","5.28","8.67","6.88","0.0","0.0","sa828594"
"Jose Martinez","","0","0","6.98","0","0","0","1.0","1","1","0","0","1","1.95","3.25","6.19","6.88","0.0","0.0","sa828472"
"Austin DeCarr","","0","0","6.83","0","0","0","1.0","1","1","0","0","1","1.87","4.35","5.94","6.88","0.0","0.0","sa828795"
"Guadalupe Chavez","","0","0","6.95","0","0","0","1.0","1","1","0","0","1","1.91","4.39","6.42","6.88","0.0","0.0","sa872819"
"Andrew Barnett","","0","0","6.97","0","0","0","1.0","1","1","0","0","1","1.89","4.08","5.91","6.88","0.0","0.0","sa829878"
"Andrew Elliott","","0","0","6.72","0","1","0","1.0","1","1","0","1","1","1.94","5.09","7.12","6.89","0.0","0.0","sa876045"
"Gabriel Baez","","0","0","6.65","0","0","0","1.0","1","1","0","0","1","2.03","4.10","7.71","6.89","0.0","0.0","sa872845"
"Shawn Clowers","","0","0","6.71","0","1","0","1.0","1","1","0","1","1","2.11","5.23","8.60","6.89","0.0","0.0","sa878648"
"Arcadio Campusano","","0","0","6.80","0","0","0","1.0","1","1","0","0","1","2.02","4.13","7.45","6.89","0.0","0.0","sa877823"
"Stuart Holmes","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.04","5.00","8.13","6.89","0.0","0.0","sa876207"
"Cristian Javier","","0","0","6.86","0","0","0","1.0","1","1","0","1","1","1.92","5.26","6.97","6.89","0.0","0.0","sa874816"
"Francisco Taveras","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","1.97","4.57","7.16","6.89","0.0","0.0","sa828509"
"Aneuris Rosario","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.04","5.16","8.23","6.89","0.0","0.0","sa828343"
"Moises Nova","","0","0","6.68","0","0","0","1.0","1","1","0","1","1","1.96","5.26","7.47","6.89","0.0","0.0","sa873434"
"Enyer Morales","","0","0","6.70","0","0","0","1.0","1","1","0","1","1","1.96","4.50","7.07","6.89","0.0","0.0","sa875293"
"Zak Wasilewski","","0","0","6.63","0","1","0","1.0","1","1","0","1","1","2.04","4.60","8.07","6.90","0.0","0.0","sa658341"
"Anderson Severino","","0","0","6.64","0","0","0","1.0","1","1","0","0","1","2.07","4.23","8.09","6.90","0.0","0.0","sa838671"
"Jose Zapata","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.00","4.84","7.61","6.90","0.0","0.0","sa599132"
"Jeffry Nino","","0","0","6.68","0","0","0","1.0","1","1","0","0","1","2.00","4.47","7.50","6.90","0.0","0.0","sa875867"
"Alfredo Mena","","0","0","6.64","0","1","0","1.0","1","1","0","1","1","1.97","5.16","7.59","6.90","0.0","0.0","sa828744"
"Adonis Pichardo","","0","0","6.93","0","0","0","1.0","1","1","0","0","1","1.94","3.82","6.40","6.90","0.0","0.0","sa872561"
"Miguelangel Bastidas","","0","0","6.83","0","0","0","1.0","1","1","0","0","1","2.01","3.68","7.14","6.90","0.0","0.0","sa827214"
"Jhoniel Sepulveda","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","2.12","4.56","8.63","6.91","0.0","0.0","sa877506"
"Gabriel Henry","","0","0","6.91","0","0","0","1.0","1","1","0","1","1","2.02","4.56","7.55","6.91","0.0","0.0","sa747032"
"Jean Ruiz","","0","0","6.83","0","0","0","1.0","1","1","0","0","1","1.98","4.28","7.15","6.91","0.0","0.0","sa828536"
"Luis Guzman","","0","0","6.94","0","0","0","1.0","1","1","0","1","1","1.99","4.51","7.00","6.91","0.0","0.0","sa737455"
"Jose Rosario","","0","0","6.91","0","0","0","1.0","1","1","0","0","1","1.96","4.12","6.77","6.91","0.0","0.0","sa828143"
"Celis Flames","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.01","4.56","7.65","6.91","0.0","0.0","sa873318"
"Luis Santos","","0","0","6.74","0","1","0","1.0","1","1","0","1","1","2.03","4.75","7.92","6.91","0.0","0.0","sa873147"
"Boris Sanchez","","0","0","6.87","0","0","0","1.0","1","1","0","0","1","2.02","4.33","7.39","6.91","0.0","0.0","sa873182"
"Alex Henson","","0","0","6.33","0","1","0","1.0","1","1","0","0","1","2.08","4.48","8.70","6.91","0.0","0.0","sa877824"
"Freicer Perez","","0","0","6.87","0","0","0","1.0","1","1","0","1","1","1.82","4.69","5.59","6.91","0.0","0.0","sa873207"
"Yi-Hsiang Lin","","0","0","6.63","0","1","0","1.0","1","1","0","1","1","1.99","4.76","7.43","6.91","0.0","0.0","sa659494"
"Raul Pedie","","0","0","6.61","0","1","0","1.0","1","1","0","1","1","2.03","5.43","8.35","6.91","0.0","0.0","sa657554"
"Matt Abramson","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.00","5.17","7.53","6.92","0.0","0.0","sa738585"
"Jesus Arias","","0","0","6.91","0","0","0","1.0","1","1","0","0","1","1.98","4.27","7.08","6.92","0.0","0.0","sa657832"
"Junior Feliz","","0","0","6.73","0","0","0","1.0","1","1","0","0","1","1.97","3.96","7.16","6.92","0.0","0.0","sa685948"
"Juan Bermudez","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","1.98","4.90","7.44","6.93","0.0","0.0","sa828413"
"Leovanny Rodriguez","","0","0","6.94","0","0","0","1.0","1","1","0","0","1","1.94","4.13","6.53","6.93","0.0","0.0","sa878421"
"Joselito Cano","","0","0","6.43","0","1","0","1.0","1","1","0","1","1","2.07","5.15","8.75","6.93","0.0","0.0","sa597212"
"Edward Perez","","0","0","6.59","0","1","0","1.0","1","1","0","1","1","2.09","5.19","8.78","6.93","0.0","0.0","sa830766"
"J.B. Kole","","0","0","7.06","0","0","0","1.0","1","1","0","0","1","2.04","4.36","7.27","6.93","0.0","0.0","sa829131"
"Jhenderson Hurtado","","0","0","6.67","0","0","0","1.0","1","1","0","0","1","1.97","4.44","7.38","6.93","0.0","0.0","sa828710"
"Alberto Guerrero","","0","0","6.85","0","0","0","1.0","1","1","0","0","1","2.01","4.43","7.54","6.93","0.0","0.0","sa872514"
"Brailyn Duran","","0","0","6.75","0","1","0","1.0","1","1","0","1","1","2.03","5.30","8.14","6.93","0.0","0.0","sa657406"
"Andy De La Cruz","","0","0","6.43","0","1","0","1.0","1","1","0","1","1","2.13","4.91","9.22","6.93","0.0","0.0","sa737203"
"Frank Encarnacion","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.04","4.57","8.13","6.94","0.0","0.0","sa828541"
"Francis Rodriguez","","0","0","6.74","0","1","0","1.0","1","1","0","1","1","2.06","4.80","8.23","6.94","0.0","0.0","sa658088"
"Frandy Diaz","","0","0","6.69","0","0","0","1.0","1","1","0","1","1","2.05","4.64","8.12","6.94","0.0","0.0","sa828156"
"Orby Tavares","","0","0","6.57","0","1","0","1.0","1","1","0","1","1","2.10","5.51","9.05","6.94","0.0","0.0","sa830229"
"Jeremy Ovalle","","0","0","6.85","0","1","0","1.0","1","1","0","0","1","2.00","4.31","7.31","6.94","0.0","0.0","sa828493"
"Jean Carlos Mejia","","0","0","6.79","0","1","0","1.0","1","1","0","0","1","2.05","4.31","7.85","6.94","0.0","0.0","sa830122"
"Dustin Driver","","0","0","6.94","0","1","0","1.0","1","1","0","1","1","2.06","4.56","8.01","6.95","0.0","0.0","sa737883"
"Cristopher Molina","","0","0","6.70","0","0","0","1.0","1","1","0","0","1","1.93","4.21","7.04","6.95","0.0","0.0","sa828598"
"Alex Daniele","","0","0","6.92","0","0","0","1.0","1","1","0","1","1","2.01","4.51","7.38","6.95","0.0","0.0","sa918445"
"Victor Sobil","","0","0","6.94","0","0","0","1.0","1","1","0","0","1","2.01","4.08","7.20","6.95","0.0","0.0","sa826780"
"Victor Garcia","","0","0","6.91","0","0","0","1.0","1","1","0","1","1","1.98","4.54","7.24","6.95","0.0","0.0","sa873197"
"Yhoan Acosta","","0","0","6.59","0","1","0","1.0","1","1","0","1","1","2.05","5.52","8.58","6.95","0.0","0.0","sa747590"
"Matt Portland","","0","0","6.74","0","0","0","1.0","1","1","0","0","1","2.06","4.11","8.06","6.95","0.0","0.0","sa875751"
"Juan Diaz","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.15","6.05","9.41","6.95","0.0","0.0","sa828466"
"Wellinton Felix","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.10","4.87","8.63","6.96","0.0","0.0","sa737193"
"Nicholas Economos","","0","0","7.00","0","0","0","1.0","1","1","0","0","1","1.93","4.11","6.45","6.96","0.0","0.0","sa875301"
"Renlly Tejada","","0","0","6.65","0","1","0","1.0","1","1","0","1","1","2.10","4.53","8.46","6.96","0.0","0.0","sa872833"
"Justin Camp","","0","0","6.82","0","1","0","1.0","1","1","0","0","1","2.04","4.41","7.91","6.96","0.0","0.0","sa919018"
"Brandon Hinkle","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.06","5.16","8.48","6.96","0.0","0.0","sa829693"
"Alexander Calderon","","0","0","6.69","0","0","0","1.0","1","1","0","0","1","2.02","4.44","7.83","6.96","0.0","0.0","sa828224"
"Jose Rodriguez","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.07","5.14","8.50","6.96","0.0","0.0","sa738489"
"Ping-Hsueh Chen","","0","0","6.78","0","1","0","1.0","1","1","0","1","1","2.03","5.26","8.18","6.96","0.0","0.0","sa830499"
"Luis Jimenez","","0","0","6.67","0","1","0","1.0","1","1","0","1","1","2.02","4.98","8.09","6.96","0.0","0.0","sa660407"
"Junior Espinoza","","0","0","6.91","0","0","0","1.0","1","1","0","1","1","2.00","4.95","7.55","6.96","0.0","0.0","sa873165"
"Xavier Javier","","0","0","6.95","0","0","0","1.0","1","1","0","0","1","2.03","4.29","7.58","6.96","0.0","0.0","sa872871"
"Grayson Huffman","","0","0","6.70","0","1","0","1.0","1","1","0","1","1","2.06","5.05","8.46","6.97","0.0","0.0","sa829012"
"Isaac Padilla","","0","0","6.91","0","0","0","1.0","1","1","0","1","1","1.98","4.82","7.42","6.97","0.0","0.0","sa828717"
"Julio Pinto","","0","0","6.77","0","1","0","1.0","1","1","0","1","1","2.00","5.05","7.95","6.97","0.0","0.0","sa736965"
"Ryan Hinchley","","0","0","6.49","0","1","0","1.0","1","1","0","1","1","2.16","6.24","9.88","6.97","0.0","0.0","sa875219"
"Joel Romero","","0","0","6.76","0","1","0","1.0","1","1","0","1","1","2.12","4.81","8.75","6.97","0.0","0.0","sa873485"
"Reinaldo Cepin","","0","0","6.76","0","0","0","1.0","1","1","0","0","1","2.00","3.68","7.34","6.97","0.0","0.0","sa657821"
"Chris Oliver","","0","0","6.87","0","0","0","1.0","1","1","0","0","1","1.95","4.34","6.92","6.98","0.0","0.0","sa599336"
"Raymundo Gonzalez","","0","0","6.74","0","1","0","1.0","1","1","0","0","1","1.95","3.97","7.06","6.98","0.0","0.0","sa737200"
"Algenis Soto","","0","0","6.68","0","1","0","1.0","1","1","0","1","1","2.05","4.86","8.31","6.98","0.0","0.0","sa739774"
"Fabian Blanco","","0","0","6.55","0","1","0","1.0","1","1","0","1","1","2.18","5.69","9.91","6.99","0.0","0.0","sa873152"
"Alejandro Vargas","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","2.06","4.67","8.15","6.99","0.0","0.0","sa657807"
"Bringnel Mendez","","0","0","6.73","0","1","0","1.0","1","1","0","1","1","2.11","4.62","8.65","6.99","0.0","0.0","sa873208"
"Jose Morel","","0","0","6.79","0","1","0","1.0","1","1","0","1","1","2.08","4.96","8.48","6.99","0.0","0.0","sa754711"
"Wander Cabrera","","0","0","7.04","0","0","0","1.0","1","1","0","1","1","2.05","5.02","7.79","6.99","0.0","0.0","sa873320"
"Oswaldo Castillo","","0","0","6.80","0","1","0","1.0","1","1","0","1","1","2.05","4.73","8.11","6.99","0.0","0.0","sa735885"
"Miguel Medrano","","0","0","6.85","0","1","0","1.0","1","1","0","0","1","1.96","3.63","6.90","7.00","0.0","0.0","sa737550"
"Evin Einhardt","","0","0","7.04","0","0","0","1.0","1","1","0","0","1","2.02","3.66","6.96","7.00","0.0","0.0","sa829619"
"Yan De La Cruz","","0","0","7.00","0","1","0","1.0","1","1","0","1","1","2.07","5.24","8.15","7.00","0.0","0.0","sa739470"
"Fauris Guerrero","","0","0","6.81","0","1","0","1.0","1","1","0","1","1","2.08","5.14","8.56","7.00","0.0","0.0","sa877605"
"Taylor Hawkins","","0","0","6.65","0","1","0","1.0","1","1","0","1","1","2.02","4.52","8.04","7.01","0.0","0.0","sa658198"
"Jose Feliz","","0","0","6.76","0","1","0","1.0","1","1","0","0","1","1.92","3.71","6.69","7.01","0.0","0.0","sa737344"
"Will Stewart","","0","0","6.83","0","0","0","1.0","1","1","0","0","1","2.05","4.32","7.93","7.02","0.0","0.0","sa875247"
"Angel Rodriguez","","0","0","6.90","0","1","0","1.0","1","1","0","0","1","2.06","4.50","7.97","7.02","0.0","0.0","sa922462"
"Tyler Painton","","0","0","6.88","0","1","0","1.0","1","1","0","0","1","2.06","4.13","7.84","7.02","0.0","0.0","sa549115"
"Kelvin Magallanes","","0","0","6.91","0","0","0","1.0","1","1","0","0","1","2.10","4.20","8.25","7.02","0.0","0.0","sa659233"
"Yoel De Jesus","","0","0","6.69","0","1","0","1.0","1","1","0","1","1","2.06","5.48","8.60","7.02","0.0","0.0","sa740107"
"Luis Rivero","","0","0","6.96","0","1","0","1.0","1","1","0","0","1","2.02","4.46","7.56","7.03","0.0","0.0","sa879344"
"Nolan Watson","","0","0","7.04","0","0","0","1.0","1","1","0","0","1","1.89","3.61","6.08","7.03","0.0","0.0","sa874732"
"Edwin Cruz","","0","0","6.77","0","0","0","1.0","1","1","0","0","1","2.06","4.43","8.07","7.03","0.0","0.0","sa877873"
"Jose Nova","","0","0","6.93","0","0","0","1.0","1","1","0","0","1","1.98","3.89","7.02","7.03","0.0","0.0","sa828725"
"Lorenz Ozuna","","0","0","7.18","0","1","0","1.0","1","1","0","1","1","2.09","4.76","7.88","7.03","0.0","0.0","sa737457"
"Dilan Pinero","","0","0","6.88","0","0","0","1.0","1","1","0","0","1","1.98","3.51","7.00","7.03","0.0","0.0","sa877586"
"Maiker Pinto","","0","0","7.20","0","0","0","1.0","1","1","0","0","1","2.05","4.18","7.23","7.03","0.0","0.0","sa875901"
"Jose Castillo","","0","0","6.90","0","0","0","1.0","1","1","0","0","1","1.95","4.37","6.83","7.03","0.0","0.0","sa872868"
"Andrew Mitchell","","0","0","6.92","0","1","0","1.0","1","1","0","1","1","2.08","6.56","9.03","7.04","0.0","0.0","sa739281"
"Ryan Perez","","0","0","6.64","0","1","0","1.0","1","1","0","1","1","2.09","4.69","8.61","7.04","0.0","0.0","sa857684"
"Reymi Rodriguez","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","2.10","4.96","8.63","7.04","0.0","0.0","sa736744"
"Moises Cedeno","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.12","5.39","9.07","7.04","0.0","0.0","sa657803"
"Felipe Tejada","","0","0","7.02","0","0","0","1.0","1","1","0","0","1","1.97","4.21","6.98","7.04","0.0","0.0","sa873145"
"Carlos Daniel Diaz","","0","0","6.66","0","1","0","1.0","1","1","0","1","1","2.09","5.03","8.61","7.04","0.0","0.0","sa657847"
"Emilio Ferrebus","","0","0","7.02","0","0","0","1.0","1","1","0","0","1","2.01","3.96","7.24","7.04","0.0","0.0","sa871486"
"Edwin Villarroel","","0","0","6.80","0","1","0","1.0","1","1","0","0","1","2.02","4.39","7.64","7.04","0.0","0.0","sa657536"
"Luigence Thomas","","0","0","6.83","0","1","0","1.0","1","1","0","1","1","2.10","4.92","8.65","7.04","0.0","0.0","sa830156"
"Jorge Guzman","","0","0","7.03","0","0","0","1.0","1","1","0","0","1","2.01","4.32","7.34","7.05","0.0","0.0","sa872759"
"Juan Rengifo","","0","0","6.82","0","1","0","1.0","1","1","0","1","1","2.13","4.51","8.79","7.05","0.0","0.0","sa830691"
"Anderson Vera","","0","0","7.03","0","0","0","1.0","1","1","0","0","1","1.99","4.14","7.11","7.05","0.0","0.0","sa873342"
"Soid Marquez","","0","0","6.71","0","1","0","1.0","1","1","0","1","1","2.07","5.08","8.51","7.05","0.0","0.0","sa657739"
"Jesus Heredia","","0","0","6.97","0","0","0","1.0","1","1","0","1","1","2.06","4.95","8.26","7.05","0.0","0.0","sa657237"
"Ramon Garcia","","0","0","6.86","0","1","0","1.0","1","1","0","0","1","2.10","4.44","8.44","7.06","0.0","0.0","sa828489"
"Manuel Gonzalez","","0","0","6.86","0","1","0","1.0","1","1","0","1","1","2.09","4.59","8.42","7.06","0.0","0.0","sa696697"
"Angel Bautista","","0","0","6.85","0","1","0","1.0","1","1","0","1","1","2.10","4.69","8.53","7.06","0.0","0.0","sa745011"
"Luis Barrios","","0","0","6.59","0","1","0","1.0","1","1","0","1","1","2.21","5.70","10.23","7.06","0.0","0.0","sa827942"
"Ashe Russell","","0","0","7.10","0","0","0","1.0","1","1","0","0","1","1.98","3.56","6.85","7.06","0.0","0.0","sa874681"
"Francisco Sanchez","","0","0","6.67","0","0","0","1.0","1","1","0","0","1","2.07","3.95","8.25","7.06","0.0","0.0","sa871897"
"Cesar Melendez","","0","0","6.72","0","1","0","1.0","1","1","0","0","1","2.02","4.37","7.98","7.06","0.0","0.0","sa658688"
"Andres Tejada","","0","0","6.89","0","1","0","1.0","1","1","0","0","1","2.01","4.47","7.70","7.07","0.0","0.0","sa829887"
"Yennsy Diaz","","0","0","7.14","0","0","0","1.0","1","1","0","0","1","1.98","4.28","7.03","7.07","0.0","0.0","sa873331"
"Luis Sanchez","","0","0","7.16","0","0","0","1.0","1","1","0","0","1","1.95","3.88","6.56","7.07","0.0","0.0","sa827949"
"Lianmy Galan","","0","0","6.73","0","1","0","1.0","1","1","0","0","1","1.98","3.66","7.34","7.07","0.0","0.0","sa828354"
"Warlyn Guzman","","0","0","6.99","0","0","0","1.0","1","1","0","0","1","2.01","4.31","7.46","7.08","0.0","0.0","sa874462"
"Denis Diaz","","0","0","7.09","0","0","0","1.0","1","1","0","1","1","1.94","4.87","7.01","7.08","0.0","0.0","sa737242"
"Samir Vivas","","0","0","6.93","0","1","0","1.0","1","1","0","1","1","2.09","5.01","8.51","7.08","0.0","0.0","sa827957"
"Domingo Jimenez","","0","0","6.84","0","1","0","1.0","1","1","0","1","1","2.02","5.36","8.24","7.08","0.0","0.0","sa828539"
